Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Jan 2000",682.239,696.714,671.699,703.535,692.62,704.934,707.615,699.677,650.747,664.492,663.328,666.774,669.374,670.716,670.94,669.374,665.057,665.057,666.641,662.639,670.984,724.481,612.678,673.828,689.547,689.818,714.603,728,697.956,699.171,699.006
"Feb 2000",682.232,696.702,671.676,703.512,692.598,704.901,707.62,699.645,650.73,664.554,663.495,666.758,669.351,670.693,670.904,669.351,665.052,665.052,666.635,662.635,670.967,724.461,612.669,673.814,689.581,689.81,714.599,728.003,697.949,699.166,699
"Mar 2000",682.226,696.691,671.656,703.489,692.577,704.87,707.629,699.616,650.714,664.609,663.603,666.742,669.33,670.671,670.872,669.33,665.049,665.049,666.63,662.632,670.953,724.442,612.666,673.801,689.589,689.806,714.596,728.006,697.944,699.162,699
"Apr 2000",682.22,696.679,671.634,703.466,692.555,704.839,707.642,699.588,650.698,664.666,663.7,666.726,669.308,670.649,670.839,669.308,665.045,665.045,666.624,662.628,670.937,724.422,612.664,673.787,689.605,689.804,714.593,728.01,697.94,699.158,698.999
"May 2000",682.216,696.667,671.614,703.444,692.534,704.811,707.656,699.565,650.683,664.715,663.77,666.712,669.288,670.628,670.807,669.288,665.042,665.042,666.619,662.626,670.922,724.404,612.672,673.775,689.61,689.805,714.592,728.014,697.94,699.155,699.002
"Jun 2000",682.213,696.656,671.594,703.421,692.514,704.786,707.673,699.546,650.669,664.761,663.832,666.697,669.268,670.607,670.777,669.268,665.039,665.039,666.615,662.623,670.907,724.389,612.684,673.763,689.62,689.81,714.593,728.019,697.943,699.154,699.016
"Jul 2000",682.211,696.646,671.577,703.401,692.495,704.762,707.601,699.53,650.658,664.632,662.917,666.685,669.251,670.588,670.749,669.251,665.037,665.037,666.611,662.621,670.894,724.376,612.698,673.754,689.28,689.812,714.596,728.026,697.945,699.154,699.024
"Aug 2000",682.21,696.636,671.56,703.38,692.477,704.736,707.469,699.511,650.647,664.435,662.274,666.672,669.233,670.569,670.721,669.233,665.034,665.034,666.607,662.618,670.88,724.363,612.709,673.744,689.209,689.806,714.599,728.032,697.938,699.154,699.019
"Sep 2000",682.206,696.626,671.542,703.359,692.457,704.704,707.304,699.485,650.634,664.223,661.787,666.658,669.215,670.549,670.692,669.215,665.031,665.031,666.603,662.616,670.866,724.348,612.696,673.732,689.19,689.79,714.6,728.037,697.921,699.153,699
"Oct 2000",682.2,696.615,671.524,703.338,692.437,704.666,707.128,699.45,650.619,664.015,661.376,666.645,669.197,670.53,670.664,669.197,665.028,665.028,666.598,662.613,670.853,724.329,612.68,673.72,689.182,689.762,714.597,728.041,697.896,699.149,698.994
"Nov 2000",682.193,696.603,671.504,703.315,692.416,704.623,707.033,699.408,650.603,663.968,662.056,666.629,669.176,670.508,670.619,669.176,665.018,665.018,666.586,662.605,670.839,724.309,612.669,673.706,689.365,689.732,714.593,728.044,697.867,699.143,698.987
"Dec 2000",682.186,696.592,671.486,703.293,692.396,704.582,706.994,699.367,650.588,663.997,662.503,666.614,669.155,670.488,670.579,669.155,665.013,665.013,666.579,662.601,670.825,724.29,612.663,673.693,689.47,689.708,714.59,728.046,697.841,699.137,698.98
"Jan 2001",682.177,696.58,671.466,703.27,692.375,704.539,706.985,699.323,650.572,664.062,662.829,666.598,669.134,670.467,670.541,669.134,665.009,665.009,666.574,662.597,670.811,724.27,612.656,673.679,689.538,689.687,714.586,728.049,697.816,699.131,698.972
"Feb 2001",682.169,696.569,671.447,703.247,692.354,704.497,706.996,699.281,650.556,664.14,663.064,666.583,669.113,670.445,670.505,669.113,665.006,665.006,666.569,662.595,670.798,724.249,612.651,673.665,689.577,689.673,714.582,728.051,697.794,699.124,698.964
"Mar 2001",682.161,696.558,671.43,703.227,692.335,704.461,707.014,699.245,650.542,664.21,663.211,666.568,669.094,670.426,670.474,669.094,665.003,665.003,666.565,662.592,670.785,724.231,612.649,673.653,689.583,689.665,714.578,728.053,697.778,699.117,698.958
"Apr 2001",682.153,696.547,671.412,703.204,692.313,704.422,707.04,699.208,650.525,664.285,663.349,666.553,669.073,670.405,670.441,669.073,665,665,666.561,662.59,670.772,724.211,612.645,673.639,689.603,689.662,714.574,728.056,697.763,699.11,698.952
"May 2001",682.148,696.537,671.396,703.183,692.294,704.392,707.071,699.181,650.515,664.351,663.448,666.539,669.055,670.386,670.411,669.055,664.998,664.998,666.557,662.588,670.759,724.197,612.673,673.628,689.613,689.667,714.576,728.06,697.758,699.106,698.949
"Jun 2001",682.145,696.529,671.379,703.162,692.275,704.366,707.107,699.16,650.508,664.414,663.535,666.525,669.036,670.366,670.381,669.036,664.996,664.996,666.554,662.585,670.747,724.185,612.688,673.618,689.627,689.678,714.58,728.067,697.758,699.105,698.948
"Jul 2001",682.142,696.52,671.365,703.143,692.258,704.341,707.056,699.141,650.501,664.31,662.672,666.513,669.021,670.349,670.355,669.021,664.994,664.994,666.552,662.584,670.735,724.175,612.7,673.609,689.287,689.685,714.584,728.073,697.756,699.105,698.946
"Aug 2001",682.139,696.511,671.352,703.124,692.241,704.312,706.947,699.118,650.492,664.14,662.065,666.501,669.005,670.332,670.329,669.005,664.992,664.992,666.549,662.582,670.723,724.162,612.699,673.599,689.213,689.683,714.586,728.078,697.746,699.104,698.943
"Sep 2001",682.134,696.502,671.338,703.105,692.223,704.281,706.807,699.091,650.481,663.951,661.606,666.489,668.989,670.315,670.302,668.989,664.99,664.99,666.546,662.58,670.712,724.149,612.699,673.588,689.194,689.674,714.588,728.084,697.729,699.102,698.939
"Oct 2001",682.129,696.492,671.323,703.085,692.204,704.247,706.657,699.061,650.469,663.762,661.218,666.476,668.972,670.297,670.276,668.972,664.987,664.987,666.542,662.577,670.7,724.137,612.698,673.578,689.186,689.657,714.59,728.089,697.706,699.1,698.932
"Nov 2001",682.123,696.481,671.306,703.063,692.184,704.209,706.57,699.023,650.454,663.707,661.77,666.462,668.953,670.276,670.233,668.953,664.979,664.979,666.533,662.571,670.687,724.121,612.686,673.567,689.319,689.637,714.589,728.093,697.679,699.096,698.924
"Dec 2001",682.116,696.47,671.289,703.042,692.164,704.17,706.526,698.985,650.44,663.714,662.127,666.448,668.933,670.257,670.195,668.933,664.975,664.975,666.527,662.568,670.675,724.106,612.681,673.556,689.379,689.619,714.588,728.097,697.653,699.092,698.916
"Jan 2002",682.108,696.459,671.272,703.02,692.144,704.13,706.506,698.944,650.426,663.753,662.392,666.433,668.913,670.236,670.159,668.913,664.972,664.972,666.523,662.565,670.663,724.09,612.673,673.544,689.413,689.604,714.587,728.1,697.629,699.087,698.908
"Feb 2002",682.099,696.449,671.255,702.998,692.123,704.09,706.502,698.904,650.411,663.804,662.582,666.418,668.893,670.216,670.124,668.893,664.969,664.969,666.519,662.563,670.65,724.073,612.667,673.531,689.428,689.592,714.584,728.103,697.606,699.081,698.899
"Mar 2002",682.091,696.439,671.24,702.978,692.104,704.055,706.504,698.869,650.398,663.849,662.686,666.405,668.875,670.197,670.094,668.875,664.966,664.966,666.515,662.561,670.639,724.057,612.663,673.52,689.421,689.585,714.582,728.106,697.588,699.075,698.892
"Apr 2002",682.081,696.428,671.224,702.956,692.083,704.016,706.51,698.831,650.383,663.898,662.799,666.39,668.855,670.176,670.061,668.855,664.964,664.964,666.512,662.558,670.627,724.038,612.654,673.507,689.43,689.58,714.578,728.107,697.569,699.068,698.883
"May 2002",682.072,696.417,671.208,702.935,692.063,703.981,706.518,698.797,650.369,663.943,662.875,666.376,668.837,670.157,670.031,668.837,664.961,664.961,666.508,662.556,670.615,724.021,612.656,673.494,689.43,689.58,714.575,728.11,697.554,699.061,698.875
"Jun 2002",682.063,696.407,671.193,702.914,692.043,703.946,706.529,698.766,650.354,663.985,662.944,666.362,668.819,670.138,670,668.819,664.959,664.959,666.505,662.554,670.603,724.003,612.655,673.482,689.434,689.584,714.573,728.112,697.541,699.054,698.868
"Jul 2002",682.055,696.397,671.18,702.895,692.026,703.912,706.387,698.735,650.342,663.755,661.288,666.35,668.803,670.121,669.974,668.803,664.958,664.958,666.503,662.553,670.593,723.987,612.656,673.47,689.183,689.579,714.571,728.115,697.525,699.048,698.86
"Aug 2002",682.044,696.386,671.167,702.876,692.008,703.872,706.144,698.695,650.328,663.416,660.071,666.338,668.788,670.104,669.947,668.788,664.956,664.956,666.501,662.551,670.582,723.968,612.648,673.456,689.14,689.557,714.567,728.116,697.503,699.04,698.848
"Sep 2002",682.032,696.376,671.154,702.857,691.99,703.824,705.847,698.646,650.314,663.05,659.101,666.325,668.772,670.087,669.921,668.772,664.954,664.954,666.498,662.549,670.571,723.949,612.643,673.443,689.13,689.518,714.563,728.117,697.478,699.032,698.834
"Oct 2002",682.02,696.366,671.142,702.839,691.973,703.772,705.537,698.589,650.301,662.693,658.237,666.311,668.757,670.07,669.895,668.757,664.953,664.953,666.496,662.548,670.561,723.931,612.642,673.43,689.127,689.468,714.56,728.119,697.453,699.024,698.819
"Nov 2002",682.006,696.355,671.127,702.819,691.954,703.712,705.373,698.521,650.286,662.577,659.434,666.295,668.739,670.051,669.853,668.739,664.945,664.945,666.487,662.542,670.549,723.911,612.637,673.416,689.308,689.413,714.555,728.12,697.427,699.015,698.801
"Dec 2002",681.993,696.345,671.112,702.799,691.935,703.652,705.305,698.452,650.272,662.58,660.242,666.279,668.721,670.033,669.816,668.721,664.942,664.942,666.482,662.539,670.538,723.892,612.634,673.403,689.409,689.363,714.551,728.121,697.404,699.006,698.785
"Jan 2003",681.979,696.334,671.097,702.778,691.915,703.592,705.293,698.381,650.257,662.645,660.848,666.261,668.702,670.013,669.78,668.702,664.939,664.939,666.479,662.536,670.527,723.872,612.629,673.389,689.471,689.319,714.546,728.121,697.383,698.997,698.769
"Feb 2003",681.965,696.323,671.082,702.757,691.894,703.535,705.316,698.312,650.242,662.741,661.295,666.243,668.683,669.993,669.746,668.683,664.936,664.936,666.475,662.534,670.515,723.852,612.625,673.374,689.505,689.282,714.541,728.121,697.366,698.987,698.754
"Mar 2003",681.952,696.314,671.069,702.738,691.876,703.486,705.353,698.253,650.228,662.837,661.591,666.226,668.666,669.976,669.716,668.666,664.934,664.934,666.472,662.532,670.505,723.834,612.622,673.361,689.509,689.257,714.537,728.122,697.353,698.979,698.741
"Apr 2003",681.938,696.303,671.054,702.717,691.855,703.437,705.406,698.194,650.213,662.948,661.863,666.208,668.647,669.956,669.684,668.647,664.932,664.932,666.469,662.53,670.493,723.815,612.619,673.347,689.526,689.236,714.532,728.122,697.342,698.97,698.728
"May 2003",681.925,696.293,671.04,702.698,691.836,703.394,705.463,698.144,650.2,663.052,662.067,666.19,668.629,669.937,669.654,668.629,664.93,664.93,666.467,662.528,670.482,723.797,612.625,673.334,689.531,689.226,714.529,728.123,697.335,698.963,698.717
"Jun 2003",681.914,696.283,671.027,702.678,691.817,703.356,705.525,698.099,650.187,663.156,662.244,666.173,668.612,669.919,669.625,668.612,664.928,664.928,666.464,662.526,670.472,723.78,612.631,673.321,689.539,689.223,714.528,728.124,697.332,698.956,698.707
"Jul 2003",681.904,696.275,671.016,702.661,691.8,703.324,705.49,698.063,650.177,663.079,661.225,666.158,668.598,669.903,669.599,668.598,664.927,664.927,666.463,662.525,670.462,723.767,612.647,673.31,689.244,689.223,714.529,728.128,697.328,698.952,698.698
"Aug 2003",681.894,696.265,671.004,702.642,691.781,703.289,705.387,698.025,650.166,662.922,660.483,666.143,668.582,669.886,669.572,668.582,664.925,664.925,666.46,662.523,670.451,723.753,612.648,673.298,689.182,689.217,714.529,728.13,697.318,698.947,698.689
"Sep 2003",681.882,696.256,670.99,702.623,691.762,703.25,705.245,697.983,650.154,662.733,659.902,666.127,668.566,669.867,669.544,668.566,664.923,664.923,666.457,662.52,670.441,723.737,612.64,673.285,689.167,689.201,714.527,728.132,697.302,698.941,698.677
"Oct 2003",681.87,696.246,670.977,702.604,691.742,703.209,705.086,697.938,650.141,662.537,659.393,666.111,668.55,669.85,669.517,668.55,664.921,664.921,666.455,662.518,670.43,723.72,612.636,673.273,689.161,689.177,714.524,728.133,697.283,698.935,698.664
"Nov 2003",681.857,696.236,670.963,702.583,691.721,703.163,705.01,697.887,650.127,662.486,660.171,666.094,668.531,669.83,669.475,668.531,664.915,664.915,666.448,662.513,670.419,723.702,612.627,673.259,689.317,689.15,714.52,728.134,697.263,698.927,698.65
"Dec 2003",681.843,696.226,670.948,702.563,691.701,703.118,704.988,697.838,650.114,662.509,660.705,666.077,668.512,669.81,669.438,668.512,664.911,664.911,666.443,662.511,670.408,723.684,612.622,673.245,689.401,689.126,714.516,728.134,697.244,698.92,698.636
"Jan 2004",681.829,696.216,670.934,702.542,691.679,703.073,705.001,697.788,650.1,662.573,661.116,666.06,668.493,669.79,669.402,668.493,664.909,664.909,666.44,662.508,670.397,723.665,612.618,673.231,689.451,689.106,714.512,728.134,697.227,698.912,698.623
"Feb 2004",681.815,696.206,670.919,702.52,691.658,703.031,705.033,697.74,650.086,662.655,661.425,666.043,668.474,669.77,669.368,668.474,664.906,664.906,666.437,662.506,670.386,723.647,612.614,673.217,689.478,689.092,714.507,728.134,697.213,698.904,698.611
"Mar 2004",681.803,696.197,670.905,702.501,691.638,702.993,705.072,697.699,650.072,662.738,661.639,666.028,668.457,669.751,669.337,668.457,664.904,664.904,666.434,662.504,670.375,723.629,612.612,673.203,689.483,689.085,714.503,728.134,697.202,698.896,698.6
"Apr 2004",681.789,696.187,670.891,702.48,691.616,702.956,705.12,697.659,650.058,662.828,661.833,666.012,668.438,669.732,669.305,668.438,664.902,664.902,666.432,662.502,670.364,723.611,612.612,673.189,689.495,689.083,714.5,728.134,697.192,698.888,698.589
"May 2004",681.777,696.177,670.878,702.46,691.596,702.923,705.169,697.625,650.045,662.912,661.98,665.997,668.421,669.713,669.275,668.421,664.9,664.9,666.429,662.501,670.354,723.594,612.613,673.176,689.497,689.087,714.497,728.135,697.187,698.882,698.579
"Jun 2004",681.766,696.167,670.865,702.44,691.576,702.893,705.22,697.595,650.033,662.995,662.112,665.982,668.404,669.695,669.245,668.404,664.899,664.899,666.427,662.499,670.344,723.578,612.617,673.163,689.503,689.096,714.495,728.136,697.183,698.875,698.571
"Jul 2004",681.757,696.159,670.855,702.423,691.558,702.866,705.164,697.57,650.023,662.888,660.931,665.969,668.39,669.679,669.219,668.39,664.898,664.898,666.426,662.498,670.334,723.565,612.63,673.151,689.224,689.105,714.495,728.138,697.178,698.871,698.563
"Aug 2004",681.748,696.151,670.844,702.406,691.54,702.839,705.038,697.545,650.014,662.695,660.058,665.956,668.376,669.663,669.192,668.376,664.897,664.897,666.424,662.497,670.325,723.553,612.648,673.141,689.169,689.108,714.498,728.142,697.169,698.868,698.556
"Sep 2004",681.74,696.143,670.834,702.388,691.522,702.809,704.87,697.517,650.006,662.47,659.364,665.943,668.362,669.646,669.166,668.362,664.895,664.895,666.422,662.495,670.315,723.543,612.655,673.131,689.157,689.102,714.501,728.146,697.157,698.865,698.547
"Oct 2004",681.733,696.136,670.823,702.371,691.504,702.776,704.687,697.485,650,662.241,658.751,665.931,668.348,669.63,669.141,668.348,664.893,664.893,666.42,662.494,670.306,723.534,612.666,673.121,689.152,689.086,714.504,728.15,697.144,698.864,698.538
"Nov 2004",681.725,696.128,670.811,702.353,691.485,702.738,704.599,697.447,649.993,662.167,659.607,665.917,668.331,669.612,669.096,668.331,664.887,664.887,666.412,662.488,670.296,723.524,612.666,673.112,689.318,689.068,714.507,728.154,697.131,698.862,698.528
"Dec 2004",681.717,696.121,670.799,702.335,691.466,702.701,704.574,697.408,649.987,662.176,660.199,665.903,668.314,669.595,669.057,668.314,664.884,664.884,666.409,662.486,670.286,723.514,612.664,673.102,689.41,689.052,714.509,728.157,697.119,698.861,698.519
"Jan 2005",681.709,696.113,670.787,702.316,691.446,702.662,704.586,697.367,649.979,662.229,660.654,665.888,668.296,669.576,669.02,668.296,664.881,664.881,666.405,662.484,670.276,723.503,612.659,673.092,689.465,689.039,714.51,728.161,697.108,698.859,698.509
"Feb 2005",681.7,696.105,670.774,702.296,691.426,702.624,704.621,697.327,649.971,662.306,660.998,665.873,668.278,669.557,668.984,668.278,664.879,664.879,666.403,662.482,670.266,723.491,612.653,673.081,689.495,689.03,714.51,728.163,697.099,698.856,698.5
"Mar 2005",681.692,696.098,670.763,702.279,691.408,702.592,704.662,697.293,649.963,662.383,661.226,665.86,668.262,669.541,668.953,668.262,664.877,664.877,666.401,662.481,670.257,723.48,612.653,673.071,689.497,689.028,714.511,728.165,697.093,698.854,698.493
"Apr 2005",681.683,696.09,670.75,702.26,691.388,702.559,704.716,697.259,649.954,662.472,661.445,665.845,668.244,669.522,668.92,668.244,664.875,664.875,666.398,662.479,670.247,723.467,612.65,673.06,689.512,689.03,714.51,728.168,697.089,698.851,698.485
"May 2005",681.675,696.082,670.738,702.241,691.368,702.53,704.772,697.23,649.945,662.558,661.61,665.832,668.227,669.503,668.889,668.227,664.873,664.873,666.396,662.477,670.237,723.455,612.652,673.049,689.516,689.038,714.511,728.17,697.086,698.849,698.479
"Jun 2005",681.668,696.074,670.727,702.222,691.348,702.504,704.832,697.206,649.935,662.644,661.757,665.818,668.21,669.485,668.858,668.21,664.872,664.872,666.394,662.476,670.227,723.445,612.662,673.039,689.524,689.053,714.513,728.173,697.087,698.847,698.474
"Jul 2005",681.664,696.067,670.718,702.207,691.332,702.483,704.792,697.187,649.93,662.556,660.638,665.806,668.197,669.471,668.832,668.197,664.871,664.871,666.393,662.475,670.219,723.438,612.681,673.031,689.236,689.068,714.518,728.178,697.086,698.847,698.47
"Aug 2005",681.657,696.059,670.71,702.192,691.316,702.458,704.682,697.165,649.922,662.387,659.805,665.795,668.184,669.456,668.806,668.184,664.87,664.87,666.392,662.474,670.21,723.429,612.675,673.021,689.177,689.073,714.52,728.182,697.078,698.847,698.464
"Sep 2005",681.65,696.051,670.7,702.175,691.298,702.427,704.53,697.138,649.913,662.185,659.138,665.783,668.169,669.439,668.779,668.169,664.869,664.869,666.39,662.473,670.201,723.418,612.671,673.011,689.162,689.067,714.521,728.185,697.066,698.845,698.456
"Oct 2005",681.643,696.044,670.69,702.159,691.281,702.395,704.363,697.107,649.905,661.975,658.548,665.771,668.155,669.423,668.753,668.155,664.867,664.867,666.388,662.471,670.193,723.408,612.671,673.002,689.156,689.052,714.522,728.188,697.053,698.843,698.447
"Nov 2005",681.635,696.036,670.678,702.141,691.262,702.357,704.281,697.07,649.897,661.905,659.356,665.757,668.138,669.405,668.709,668.138,664.861,664.861,666.382,662.467,670.183,723.396,612.661,672.991,689.319,689.033,714.522,728.191,697.038,698.84,698.437
"Dec 2005",681.627,696.029,670.667,702.123,691.243,702.32,704.258,697.032,649.889,661.911,659.921,665.744,668.121,669.388,668.67,668.121,664.858,664.858,666.378,662.464,670.174,723.384,612.659,672.98,689.408,689.017,714.521,728.193,697.026,698.837,698.428
"Jan 2006",681.619,696.021,670.655,702.105,691.224,702.281,704.271,696.993,649.881,661.958,660.362,665.73,668.104,669.369,668.633,668.104,664.856,664.856,666.375,662.463,670.165,723.372,612.654,672.969,689.462,689.005,714.521,728.195,697.015,698.834,698.419
"Feb 2006",681.61,696.013,670.643,702.086,691.204,702.245,704.305,696.956,649.873,662.028,660.698,665.717,668.086,669.351,668.597,668.086,664.854,664.854,666.373,662.461,670.155,723.359,612.65,672.958,689.492,688.998,714.52,728.197,697.007,698.83,698.41
"Mar 2006",681.603,696.006,670.633,702.07,691.187,702.214,704.346,696.924,649.865,662.099,660.921,665.704,668.07,669.334,668.566,668.07,664.852,664.852,666.371,662.46,670.147,723.348,612.648,672.948,689.494,688.997,714.519,728.199,697.001,698.827,698.403
"Apr 2006",681.594,695.998,670.62,702.051,691.167,702.181,704.397,696.892,649.856,662.184,661.137,665.69,668.052,669.315,668.532,668.052,664.85,664.85,666.369,662.458,670.137,723.334,612.643,672.937,689.509,688.999,714.517,728.2,696.997,698.824,698.395
"May 2006",681.587,695.99,670.61,702.034,691.148,702.153,704.451,696.865,649.847,662.265,661.302,665.678,668.036,669.298,668.501,668.036,664.849,664.849,666.367,662.457,670.128,723.322,612.645,672.926,689.512,689.007,714.517,728.202,696.995,698.82,698.389
"Jun 2006",681.579,695.982,670.599,702.016,691.13,702.126,704.507,696.84,649.838,662.348,661.449,665.665,668.02,669.28,668.47,668.02,664.848,664.848,666.365,662.455,670.119,723.309,612.643,672.914,689.519,689.02,714.516,728.203,696.995,698.817,698.383
"Jul 2006",681.572,695.975,670.59,702.001,691.113,702.101,704.463,696.819,649.829,662.264,660.312,665.653,668.006,669.265,668.441,668.006,664.847,664.847,666.364,662.455,670.111,723.297,612.647,672.904,689.233,689.029,714.516,728.206,696.991,698.814,698.377
"Aug 2006",681.565,695.966,670.579,701.983,691.094,702.074,704.349,696.795,649.819,662.098,659.455,665.641,667.99,669.247,668.411,667.99,664.845,664.845,666.362,662.453,670.102,723.284,612.644,672.892,689.174,689.03,714.514,728.207,696.982,698.811,698.37
"Sep 2006",681.557,695.958,670.568,701.966,691.076,702.043,704.195,696.767,649.809,661.898,658.762,665.629,667.974,669.229,668.381,667.974,664.843,664.843,666.359,662.451,670.093,723.271,612.644,672.881,689.16,689.021,714.513,728.209,696.969,698.807,698.361
"Oct 2006",681.55,695.95,670.557,701.949,691.057,702.01,704.025,696.737,649.8,661.691,658.148,665.617,667.958,669.212,668.352,667.958,664.841,664.841,666.357,662.45,670.085,723.26,612.646,672.871,689.155,689.004,714.513,728.211,696.955,698.803,698.352
"Nov 2006",681.542,695.942,670.545,701.93,691.037,701.972,703.941,696.7,649.79,661.616,658.952,665.604,667.94,669.193,668.305,667.94,664.836,664.836,666.351,662.446,670.075,723.247,612.641,672.859,689.315,688.983,714.511,728.213,696.939,698.798,698.342
"Dec 2006",681.534,695.934,670.533,701.912,691.018,701.934,703.914,696.663,649.78,661.613,659.52,665.591,667.923,669.175,668.263,667.923,664.833,664.833,666.348,662.444,670.066,723.234,612.638,672.848,689.402,688.965,714.51,728.214,696.925,698.794,698.332
"Jan 2007",681.526,695.925,670.52,701.893,690.998,701.895,703.923,696.624,649.769,661.653,659.966,665.577,667.905,669.156,668.222,667.905,664.831,664.831,666.345,662.442,670.057,723.22,612.634,672.836,689.456,688.951,714.507,728.215,696.912,698.789,698.322
"Feb 2007",681.517,695.917,670.508,701.874,690.978,701.858,703.954,696.586,649.757,661.715,660.31,665.564,667.886,669.137,668.183,667.886,664.829,664.829,666.343,662.441,670.048,723.206,612.629,672.824,689.485,688.941,714.505,728.216,696.901,698.783,698.313
"Mar 2007",681.51,695.909,670.497,701.857,690.96,701.826,703.992,696.554,649.747,661.78,660.54,665.552,667.87,669.12,668.149,667.87,664.827,664.827,666.341,662.439,670.04,723.194,612.627,672.813,689.487,688.937,714.503,728.216,696.893,698.778,698.306
"Apr 2007",681.503,695.901,670.485,701.839,690.94,701.795,704.044,696.523,649.737,661.86,660.763,665.538,667.852,669.101,668.113,667.852,664.825,664.825,666.338,662.438,670.031,723.181,612.636,672.802,689.503,688.94,714.502,728.218,696.888,698.774,698.299
"May 2007",681.498,695.894,670.474,701.822,690.922,701.77,704.1,696.5,649.729,661.938,660.934,665.526,667.836,669.084,668.08,667.836,664.824,664.824,666.337,662.437,670.022,723.173,612.65,672.793,689.51,688.952,714.504,728.221,696.887,698.772,698.294
"Jun 2007",681.496,695.887,670.465,701.805,690.905,701.75,704.163,696.483,649.724,662.018,661.088,665.514,667.821,669.067,668.048,667.821,664.823,664.823,666.336,662.436,670.014,723.168,612.68,672.786,689.52,688.972,714.51,728.226,696.891,698.772,698.292
"Jul 2007",681.497,695.882,670.458,701.792,690.89,701.735,704.129,696.471,649.722,661.94,659.936,665.504,667.809,669.054,668.021,667.809,664.823,664.823,666.335,662.436,670.007,723.166,612.701,672.78,689.235,688.993,714.519,728.233,696.893,698.775,698.291
"Aug 2007",681.494,695.875,670.45,701.777,690.874,701.712,704.022,696.453,649.716,661.782,659.057,665.494,667.795,669.038,667.991,667.795,664.821,664.821,666.334,662.434,669.999,723.159,612.686,672.772,689.176,689,714.522,728.237,696.887,698.775,698.286
"Sep 2007",681.49,695.868,670.44,701.761,690.857,701.685,703.872,696.43,649.709,661.59,658.34,665.482,667.78,669.022,667.961,667.78,664.819,664.819,666.332,662.433,669.991,723.15,612.681,672.763,689.161,688.996,714.523,728.24,696.877,698.774,698.28
"Oct 2007",681.486,695.862,670.431,701.745,690.84,701.655,703.707,696.403,649.702,661.395,657.701,665.471,667.765,669.006,667.932,667.765,664.818,664.818,666.33,662.432,669.983,723.142,612.675,672.755,689.155,688.982,714.525,728.244,696.865,698.773,698.272
"Nov 2007",681.481,695.855,670.42,701.728,690.821,701.621,703.625,696.371,649.695,661.32,658.504,665.459,667.748,668.987,667.887,667.748,664.813,664.813,666.325,662.428,669.975,723.133,612.674,672.745,689.317,688.964,714.525,728.246,696.853,698.771,698.264
"Dec 2007",681.477,695.848,670.409,701.711,690.803,701.588,703.602,696.339,649.689,661.314,659.078,665.447,667.732,668.97,667.846,667.732,664.811,664.811,666.322,662.426,669.967,723.125,612.671,672.737,689.406,688.951,714.527,728.25,696.843,698.77,698.257
"Jan 2008",681.472,695.841,670.398,701.694,690.784,701.552,703.614,696.304,649.682,661.347,659.535,665.434,667.714,668.952,667.806,667.714,664.809,664.809,666.319,662.425,669.958,723.115,612.664,672.727,689.461,688.94,714.527,728.252,696.833,698.768,698.25
"Feb 2008",681.466,695.834,670.386,701.676,690.765,701.518,703.647,696.27,649.674,661.403,659.889,665.421,667.697,668.933,667.767,667.697,664.807,664.807,666.317,662.423,669.95,723.105,612.658,672.718,689.49,688.934,714.527,728.254,696.825,698.765,698.242
"Mar 2008",681.461,695.827,670.375,701.659,690.747,701.488,703.69,696.24,649.666,661.466,660.143,665.409,667.68,668.916,667.732,667.68,664.805,664.805,666.315,662.422,669.942,723.095,612.655,672.708,689.496,688.933,714.526,728.256,696.819,698.763,698.236
"Apr 2008",681.456,695.82,670.364,701.641,690.728,701.458,703.743,696.211,649.657,661.54,660.373,665.397,667.663,668.897,667.695,667.663,664.803,664.803,666.313,662.421,669.933,723.084,612.653,672.698,689.509,688.937,714.526,728.258,696.815,698.76,698.23
"May 2008",681.452,695.813,670.353,701.624,690.71,701.433,703.799,696.188,649.65,661.615,660.551,665.385,667.646,668.879,667.66,667.646,664.802,664.802,666.311,662.419,669.925,723.075,612.66,672.689,689.513,688.948,714.526,728.261,696.815,698.758,698.226
"Jun 2008",681.45,695.807,670.342,701.607,690.692,701.412,703.861,696.171,649.645,661.692,660.71,665.372,667.63,668.861,667.625,667.63,664.8,664.8,666.309,662.418,669.917,723.069,612.68,672.682,689.521,688.967,714.53,728.265,696.818,698.758,698.223
"Jul 2008",681.451,695.802,670.335,701.593,690.677,701.397,703.829,696.16,649.643,661.619,659.543,665.362,667.617,668.847,667.596,667.617,664.8,664.8,666.309,662.418,669.91,723.068,612.709,672.677,689.235,688.987,714.538,728.271,696.82,698.76,698.222
"Aug 2008",681.452,695.797,670.327,701.579,690.661,701.38,703.728,696.147,649.64,661.469,658.64,665.352,667.603,668.832,667.565,667.603,664.799,664.799,666.308,662.417,669.903,723.066,612.72,672.672,689.177,688.999,714.546,728.278,696.817,698.763,698.22
"Sep 2008",681.451,695.79,670.318,701.564,690.645,701.356,703.584,696.128,649.635,661.287,657.897,665.342,667.589,668.816,667.535,667.589,664.797,664.797,666.306,662.416,669.895,723.061,612.707,672.665,689.163,688.998,714.55,728.283,696.809,698.765,698.216
