Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Jan 2000",690.025,696.183,685.13,701.191,697.609,702.077,704.455,701.279,650.869,672.279,670.54,675.669,683.701,682.558,684.241,683.701,684.15,684.15,685.575,677.832,677.825,723.613,612.087,673.363,698.798,691.375,716.517,734.614,696.017,701.119,699.371
"Feb 2000",690.034,696.167,685.116,701.166,697.583,702.049,704.434,701.256,650.848,672.316,670.566,675.667,683.692,682.552,684.233,683.692,684.138,684.138,685.562,677.826,677.817,723.584,612.079,673.359,698.893,691.376,716.517,734.624,696.002,701.104,699.361
"Mar 2000",690.038,696.152,685.103,701.143,697.558,702.024,704.414,701.235,650.828,672.343,670.579,675.665,683.684,682.546,684.226,683.684,684.127,684.127,685.55,677.82,677.81,723.558,612.076,673.356,698.96,691.377,716.518,734.634,695.99,701.091,699.351
"Apr 2000",690.041,696.136,685.09,701.118,697.532,701.997,704.392,701.214,650.808,672.369,670.604,675.664,683.676,682.54,684.219,683.676,684.117,684.117,685.538,677.814,677.802,723.531,612.07,673.353,699.021,691.378,716.518,734.646,695.976,701.078,699.341
"May 2000",690.045,696.121,685.078,701.095,697.506,701.971,704.37,701.194,650.788,672.389,670.617,675.662,683.668,682.534,684.213,683.668,684.107,684.107,685.527,677.808,677.795,723.506,612.076,673.35,699.068,691.379,716.518,734.657,695.963,701.067,699.333
"Jun 2000",690.05,696.105,685.066,701.07,697.481,701.945,704.347,701.174,650.767,672.408,670.634,675.661,683.661,682.529,684.206,683.661,684.097,684.097,685.516,677.802,677.787,723.481,612.083,673.347,699.111,691.38,716.519,734.669,695.951,701.058,699.325
"Jul 2000",689.948,696.091,685.054,701.047,697.456,701.919,704.302,701.152,650.748,672.275,669.807,675.66,683.653,682.523,684.2,683.653,684.087,684.087,685.504,677.797,677.78,723.456,612.095,673.345,698.677,691.374,716.514,734.678,695.933,701.042,699.291
"Aug 2000",689.864,696.076,685.041,701.024,697.431,701.889,704.25,701.124,650.729,672.158,669.686,675.657,683.646,682.518,684.193,683.646,684.077,684.077,685.488,677.792,677.773,723.429,612.103,673.343,698.351,691.367,716.51,734.684,695.91,701.017,699.25
"Sep 2000",689.804,696.06,685.026,701,697.406,701.859,704.199,701.093,650.709,672.06,669.607,675.654,683.638,682.512,684.186,683.638,684.065,684.065,685.469,677.786,677.765,723.398,612.096,673.34,698.094,691.36,716.506,734.687,695.883,700.985,699.206
"Oct 2000",689.758,696.045,685.01,700.977,697.381,701.828,704.151,701.059,650.69,671.976,669.513,675.65,683.629,682.507,684.179,683.629,684.052,684.052,685.448,677.78,677.758,723.367,612.086,673.337,697.873,691.354,716.503,734.687,695.855,700.951,699.164
"Nov 2000",689.833,696.03,684.992,700.953,697.355,701.797,704.129,701.025,650.669,672.057,670.314,675.646,683.619,682.5,684.169,683.619,684.036,684.036,685.426,677.771,677.749,723.333,612.075,673.334,698.182,691.354,716.505,734.688,695.83,700.922,699.148
"Dec 2000",689.889,696.015,684.975,700.93,697.33,701.769,704.114,700.996,650.65,672.131,670.419,675.642,683.609,682.494,684.16,683.609,684.022,684.022,685.407,677.764,677.74,723.302,612.07,673.331,698.403,691.357,716.508,734.693,695.81,700.903,699.141
"Jan 2001",689.921,695.999,684.958,700.906,697.303,701.741,704.1,700.969,650.63,672.193,670.469,675.64,683.599,682.487,684.151,683.599,684.008,684.008,685.39,677.756,677.732,723.271,612.062,673.328,698.576,691.36,716.51,734.7,695.794,700.886,699.133
"Feb 2001",689.939,695.984,684.941,700.883,697.277,701.714,704.086,700.945,650.611,672.241,670.503,675.637,683.589,682.479,684.143,683.589,683.994,683.994,685.375,677.749,677.723,723.241,612.057,673.324,698.708,691.362,716.511,734.708,695.78,700.872,699.125
"Mar 2001",689.947,695.97,684.928,700.862,697.254,701.691,704.07,700.925,650.593,672.275,670.516,675.635,683.581,682.473,684.135,683.581,683.983,683.983,685.362,677.742,677.715,723.216,612.056,673.321,698.796,691.364,716.512,734.717,695.769,700.861,699.118
"Apr 2001",689.953,695.955,684.913,700.838,697.227,701.665,704.053,700.903,650.573,672.307,670.548,675.633,683.571,682.466,684.127,683.571,683.971,683.971,685.35,677.736,677.706,723.189,612.049,673.318,698.88,691.364,716.513,734.728,695.758,700.848,699.11
"May 2001",689.963,695.94,684.9,700.816,697.202,701.641,704.035,700.884,650.555,672.333,670.565,675.632,683.563,682.459,684.12,683.563,683.96,683.96,685.339,677.729,677.698,723.165,612.068,673.315,698.944,691.366,716.514,734.739,695.748,700.842,699.106
"Jun 2001",689.974,695.927,684.888,700.793,697.177,701.617,704.017,700.865,650.537,672.355,670.585,675.63,683.554,682.453,684.113,683.554,683.949,683.949,685.328,677.723,677.69,723.141,612.079,673.313,699.002,691.367,716.516,734.751,695.738,700.838,699.102
"Jul 2001",689.878,695.913,684.875,700.771,697.153,701.592,703.976,700.844,650.52,672.233,669.796,675.629,683.547,682.446,684.106,683.547,683.939,683.939,685.316,677.717,677.683,723.118,612.091,673.311,698.6,691.363,716.512,734.76,695.723,700.825,699.072
"Aug 2001",689.798,695.899,684.862,700.749,697.128,701.564,703.928,700.818,650.502,672.124,669.682,675.626,683.538,682.44,684.099,683.538,683.928,683.928,685.3,677.711,677.675,723.092,612.092,673.308,698.299,691.356,716.508,734.766,695.703,700.802,699.033
"Sep 2001",689.743,695.885,684.847,700.726,697.103,701.535,703.88,700.787,650.484,672.034,669.609,675.623,683.53,682.434,684.092,683.53,683.916,683.916,685.282,677.705,677.667,723.064,612.093,673.306,698.062,691.349,716.505,734.769,695.679,700.774,698.998
"Oct 2001",689.705,695.871,684.831,700.704,697.079,701.506,703.837,700.755,650.466,671.955,669.521,675.619,683.521,682.427,684.084,683.521,683.904,683.904,685.263,677.699,677.659,723.035,612.093,673.304,697.86,691.343,716.503,734.77,695.653,700.745,698.985
"Nov 2001",689.765,695.856,684.814,700.682,697.053,701.477,703.813,700.724,650.447,672.018,670.195,675.615,683.511,682.42,684.074,683.511,683.888,683.888,685.241,677.69,677.65,723.004,612.084,673.301,698.11,691.343,716.505,734.772,695.629,700.718,698.972
"Dec 2001",689.808,695.841,684.797,700.66,697.028,701.45,703.797,700.695,650.429,672.075,670.277,675.611,683.501,682.413,684.065,683.501,683.873,683.873,685.221,677.682,677.641,722.974,612.081,673.298,698.286,691.345,716.508,734.776,695.61,700.698,698.962
"Jan 2002",689.833,695.827,684.779,700.637,697.003,701.424,703.781,700.669,650.411,672.122,670.318,675.608,683.49,682.405,684.056,683.49,683.859,683.859,685.204,677.674,677.631,722.945,612.073,673.295,698.425,691.347,716.509,734.782,695.594,700.681,698.951
"Feb 2002",689.845,695.812,684.763,700.615,696.977,701.398,703.764,700.644,650.392,672.159,670.343,675.605,683.48,682.398,684.047,683.48,683.845,683.845,685.188,677.666,677.622,722.916,612.067,673.292,698.531,691.349,716.511,734.789,695.579,700.665,698.941
"Mar 2002",689.848,695.799,684.749,700.595,696.954,701.375,703.747,700.622,650.376,672.182,670.341,675.603,683.471,682.391,684.039,683.471,683.833,683.833,685.175,677.66,677.614,722.891,612.065,673.289,698.596,691.35,716.511,734.797,695.567,700.652,698.932
"Apr 2002",689.85,695.784,684.734,700.572,696.928,701.349,703.728,700.6,650.357,672.206,670.374,675.6,683.461,682.383,684.031,683.461,683.821,683.821,685.161,677.652,677.605,722.865,612.055,673.285,698.664,691.35,716.511,734.805,695.554,700.637,698.922
"May 2002",689.851,695.77,684.721,700.551,696.903,701.325,703.709,700.578,650.34,672.224,670.382,675.598,683.452,682.376,684.023,683.452,683.809,683.809,685.149,677.646,677.596,722.84,612.055,673.282,698.714,691.35,716.512,734.814,695.542,700.624,698.912
"Jun 2002",689.852,695.755,684.707,700.529,696.878,701.3,703.689,700.557,650.322,672.241,670.399,675.596,683.442,682.368,684.015,683.442,683.798,683.798,685.136,677.639,677.588,722.815,612.053,673.279,698.76,691.35,716.512,734.823,695.53,700.611,698.902
"Jul 2002",689.666,695.742,684.694,700.508,696.854,701.273,703.629,700.53,650.305,672,668.954,675.593,683.434,682.361,684.008,683.434,683.786,683.786,685.121,677.632,677.579,722.79,612.053,673.276,697.982,691.339,716.503,734.828,695.51,700.585,698.878
"Aug 2002",689.511,695.727,684.678,700.487,696.829,701.242,703.558,700.495,650.287,671.783,668.725,675.589,683.424,682.354,684,683.424,683.773,683.773,685.101,677.626,677.571,722.76,612.046,673.272,697.382,691.324,716.494,734.826,695.48,700.544,698.841
"Sep 2002",689.402,695.713,684.66,700.465,696.804,701.209,703.487,700.453,650.269,671.603,668.573,675.584,683.414,682.347,683.991,683.414,683.759,683.759,685.076,677.618,677.562,722.727,612.042,673.268,696.895,691.311,716.487,734.818,695.444,700.497,698.796
"Oct 2002",689.326,695.699,684.641,700.445,696.78,701.176,703.424,700.407,650.252,671.447,668.396,675.578,683.403,682.339,683.982,683.403,683.743,683.743,685.048,677.611,677.553,722.691,612.041,673.265,696.471,691.298,716.481,734.809,695.405,700.449,698.749
"Nov 2002",689.465,695.685,684.619,700.423,696.754,701.143,703.405,700.363,650.235,671.583,669.85,675.572,683.391,682.331,683.971,683.391,683.723,683.723,685.019,677.601,677.543,722.653,612.035,673.261,697.023,691.299,716.486,734.801,695.372,700.413,698.713
"Dec 2002",689.569,695.671,684.597,700.402,696.729,701.115,703.401,700.326,650.218,671.711,670.04,675.567,683.379,682.322,683.96,683.379,683.705,683.705,684.994,677.592,677.533,722.617,612.033,673.257,697.425,691.304,716.492,734.8,695.348,700.389,698.689
"Jan 2003",689.63,695.657,684.576,700.381,696.703,701.088,703.398,700.294,650.2,671.817,670.124,675.563,683.366,682.313,683.949,683.366,683.687,683.687,684.973,677.582,677.523,722.582,612.028,673.253,697.741,691.309,716.496,734.803,695.331,700.372,698.671
"Feb 2003",689.665,695.643,684.557,700.36,696.676,701.063,703.394,700.267,650.183,671.9,670.18,675.559,683.354,682.304,683.938,683.354,683.671,683.671,684.956,677.574,677.512,722.549,612.024,673.248,697.982,691.312,716.498,734.809,695.318,700.358,698.657
"Mar 2003",689.683,695.63,684.541,700.34,696.652,701.041,703.388,700.245,650.167,671.958,670.208,675.557,683.343,682.295,683.929,683.343,683.657,683.657,684.942,677.566,677.503,722.522,612.024,673.244,698.147,691.315,716.5,734.817,695.309,700.349,698.647
"Apr 2003",689.697,695.616,684.525,700.319,696.626,701.018,703.378,700.223,650.15,672.012,670.256,675.554,683.331,682.286,683.919,683.331,683.643,683.643,684.93,677.558,677.493,722.495,612.017,673.24,698.299,691.316,716.501,734.827,695.301,700.34,698.638
"May 2003",689.708,695.602,684.511,700.298,696.601,700.996,703.367,700.203,650.133,672.054,670.283,675.552,683.321,682.277,683.91,683.321,683.631,683.631,684.919,677.55,677.484,722.47,612.022,673.235,698.416,691.317,716.503,734.837,695.294,700.333,698.631
"Jun 2003",689.718,695.589,684.498,700.277,696.575,700.973,703.355,700.185,650.117,672.091,670.314,675.551,683.311,682.268,683.902,683.311,683.619,683.619,684.908,677.542,677.474,722.447,612.024,673.231,698.517,691.317,716.504,734.848,695.288,700.327,698.626
"Jul 2003",689.602,695.576,684.485,700.258,696.551,700.95,703.315,700.163,650.101,671.953,669.37,675.549,683.301,682.26,683.894,683.301,683.608,683.608,684.897,677.535,677.466,722.424,612.037,673.227,698.059,691.31,716.499,734.856,695.276,700.314,698.612
"Aug 2003",689.508,695.563,684.472,700.237,696.525,700.923,703.267,700.137,650.085,671.827,669.236,675.545,683.291,682.251,683.886,683.291,683.596,683.596,684.882,677.528,677.456,722.4,612.038,673.223,697.716,691.301,716.495,734.861,695.258,700.291,698.59
"Sep 2003",689.442,695.549,684.457,700.216,696.5,700.895,703.218,700.105,650.068,671.724,669.151,675.541,683.281,682.243,683.877,683.281,683.583,683.583,684.864,677.521,677.447,722.373,612.034,673.218,697.445,691.291,716.491,734.861,695.235,700.261,698.563
"Oct 2003",689.396,695.536,684.441,700.196,696.476,700.867,703.173,700.072,650.052,671.633,669.048,675.537,683.271,682.235,683.869,683.271,683.569,683.569,684.844,677.513,677.438,722.345,612.031,673.213,697.211,691.283,716.488,734.859,695.21,700.229,698.534
"Nov 2003",689.482,695.523,684.425,700.175,696.451,700.838,703.155,700.039,650.036,671.727,669.956,675.533,683.26,682.226,683.858,683.26,683.553,683.553,684.822,677.503,677.428,722.315,612.023,673.208,697.575,691.282,716.491,734.859,695.187,700.204,698.512
"Dec 2003",689.545,695.51,684.409,700.155,696.426,700.812,703.146,700.011,650.02,671.813,670.078,675.529,683.249,682.217,683.849,683.249,683.539,683.539,684.804,677.495,677.418,722.286,612.019,673.203,697.839,691.284,716.494,734.861,695.171,700.187,698.496
"Jan 2004",689.582,695.496,684.394,700.134,696.401,700.787,703.138,699.985,650.003,671.886,670.136,675.526,683.237,682.208,683.839,683.237,683.524,683.524,684.788,677.486,677.408,722.258,612.014,673.198,698.05,691.287,716.497,734.867,695.157,700.174,698.483
"Feb 2004",689.604,695.483,684.379,700.114,696.376,700.763,703.128,699.961,649.987,671.943,670.176,675.523,683.227,682.199,683.829,683.227,683.51,683.51,684.774,677.478,677.398,722.232,612.01,673.193,698.214,691.289,716.499,734.874,695.147,700.164,698.473
"Mar 2004",689.614,695.47,684.366,700.094,696.352,700.741,703.118,699.941,649.972,671.985,670.196,675.52,683.217,682.19,683.821,683.217,683.499,683.499,684.763,677.47,677.389,722.208,612.01,673.188,698.331,691.29,716.5,734.882,695.138,700.156,698.465
"Apr 2004",689.623,695.457,684.353,700.074,696.327,700.718,703.105,699.921,649.955,672.022,670.231,675.518,683.206,682.182,683.812,683.206,683.487,683.487,684.752,677.462,677.379,722.185,612.006,673.183,698.437,691.291,716.501,734.892,695.131,700.148,698.457
"May 2004",689.628,695.444,684.341,700.054,696.303,700.696,703.092,699.903,649.94,672.052,670.249,675.516,683.197,682.173,683.804,683.197,683.476,683.476,684.742,677.455,677.37,722.163,612.008,673.178,698.52,691.291,716.501,734.901,695.123,700.141,698.451
"Jun 2004",689.633,695.431,684.329,700.034,696.279,700.674,703.077,699.885,649.924,672.079,670.273,675.515,683.188,682.165,683.797,683.188,683.466,683.466,684.732,677.448,677.361,722.141,612.009,673.174,698.594,691.291,716.502,734.911,695.116,700.134,698.445
"Jul 2004",689.503,695.419,684.318,700.015,696.255,700.65,703.033,699.863,649.909,671.916,669.226,675.513,683.179,682.158,683.789,683.179,683.456,683.456,684.721,677.442,677.352,722.121,612.018,673.169,698.063,691.284,716.497,734.918,695.103,700.12,698.43
"Aug 2004",689.399,695.406,684.305,699.995,696.232,700.624,702.981,699.836,649.894,671.768,669.07,675.509,683.17,682.15,683.782,683.17,683.444,683.444,684.705,677.435,677.344,722.098,612.031,673.166,697.662,691.275,716.492,734.92,695.084,700.097,698.407
"Sep 2004",689.33,695.394,684.291,699.976,696.208,700.596,702.929,699.804,649.879,671.646,668.97,675.505,683.161,682.143,683.774,683.161,683.432,683.432,684.687,677.428,677.335,722.072,612.037,673.162,697.344,691.266,716.488,734.919,695.059,700.069,698.378
"Oct 2004",689.283,695.383,684.276,699.957,696.185,700.568,702.881,699.77,649.865,671.54,668.85,675.501,683.152,682.135,683.766,683.152,683.419,683.419,684.666,677.421,677.326,722.046,612.048,673.159,697.071,691.259,716.486,734.916,695.032,700.039,698.348
"Nov 2004",689.386,695.371,684.258,699.937,696.161,700.541,702.864,699.737,649.85,671.641,669.871,675.496,683.141,682.127,683.755,683.141,683.403,683.403,684.643,677.411,677.316,722.017,612.049,673.156,697.47,691.26,716.491,734.915,695.01,700.017,698.325
"Dec 2004",689.461,695.359,684.241,699.918,696.138,700.516,702.857,699.708,649.836,671.734,670.006,675.492,683.13,682.119,683.746,683.13,683.387,683.387,684.623,677.402,677.307,721.99,612.05,673.152,697.761,691.265,716.496,734.917,694.993,700.003,698.31
"Jan 2005",689.506,695.347,684.224,699.899,696.114,700.492,702.852,699.682,649.822,671.813,670.069,675.489,683.119,682.11,683.736,683.119,683.372,683.372,684.606,677.394,677.297,721.963,612.045,673.149,697.992,691.27,716.499,734.922,694.98,699.997,698.298
"Feb 2005",689.533,695.335,684.209,699.879,696.089,700.469,702.845,699.659,649.807,671.874,670.111,675.486,683.108,682.102,683.727,683.108,683.358,683.358,684.591,677.385,677.287,721.937,612.041,673.145,698.171,691.274,716.502,734.93,694.97,699.993,698.288
"Mar 2005",689.546,695.325,684.195,699.862,696.067,700.449,702.838,699.64,649.794,671.917,670.128,675.483,683.098,682.094,683.718,683.098,683.347,683.347,684.579,677.378,677.278,721.915,612.043,673.142,698.293,691.277,716.504,734.938,694.963,699.989,698.281
"Apr 2005",689.556,695.312,684.181,699.843,696.043,700.427,702.827,699.621,649.779,671.957,670.168,675.481,683.088,682.085,683.71,683.088,683.334,683.334,684.568,677.37,677.269,721.892,612.037,673.138,698.409,691.279,716.505,734.948,694.957,699.983,698.274
"May 2005",689.564,695.301,684.168,699.824,696.02,700.406,702.816,699.603,649.765,671.989,670.187,675.479,683.078,682.077,683.702,683.078,683.323,683.323,684.557,677.363,677.26,721.871,612.039,673.135,698.499,691.28,716.506,734.958,694.951,699.978,698.269
"Jun 2005",689.572,695.289,684.156,699.805,695.996,700.385,702.803,699.586,649.75,672.017,670.212,675.478,683.069,682.069,683.694,683.069,683.312,683.312,684.547,677.356,677.251,721.851,612.044,673.132,698.58,691.282,716.507,734.968,694.945,699.973,698.264
"Jul 2005",689.452,695.278,684.144,699.787,695.974,700.363,702.763,699.566,649.737,671.865,669.219,675.476,683.061,682.061,683.687,683.061,683.302,683.302,684.536,677.35,677.243,721.832,612.059,673.129,698.086,691.276,716.503,734.975,694.934,699.967,698.251
"Aug 2005",689.352,695.266,684.132,699.769,695.951,700.338,702.714,699.54,649.723,671.727,669.073,675.473,683.052,682.054,683.679,683.052,683.291,683.291,684.521,677.343,677.234,721.81,612.056,673.126,697.714,691.268,716.498,734.978,694.916,699.955,698.23
"Sep 2005",689.284,695.254,684.117,699.75,695.928,700.311,702.664,699.51,649.708,671.613,668.98,675.469,683.042,682.046,683.671,683.042,683.279,683.279,684.503,677.337,677.226,721.786,612.054,673.123,697.42,691.26,716.494,734.977,694.893,699.938,698.205
"Oct 2005",689.237,695.243,684.102,699.732,695.905,700.284,702.619,699.477,649.695,671.514,668.867,675.464,683.033,682.039,683.663,683.033,683.266,683.266,684.483,677.33,677.217,721.761,612.054,673.12,697.166,691.253,716.491,734.974,694.868,699.92,698.178
"Nov 2005",689.33,695.231,684.085,699.714,695.882,700.257,702.602,699.444,649.681,671.609,669.829,675.46,683.022,682.031,683.653,683.022,683.25,683.25,684.46,677.32,677.208,721.733,612.047,673.117,697.544,691.254,716.495,734.972,694.847,699.901,698.156
"Dec 2005",689.398,695.22,684.068,699.696,695.859,700.233,702.595,699.416,649.667,671.697,669.957,675.456,683.011,682.022,683.644,683.011,683.235,683.235,684.441,677.312,677.198,721.707,612.045,673.114,697.819,691.258,716.499,734.974,694.831,699.885,698.14
"Jan 2006",689.439,695.209,684.051,699.677,695.836,700.21,702.589,699.391,649.653,671.771,670.016,675.453,683,682.014,683.634,683,683.22,683.22,684.424,677.303,677.188,721.681,612.039,673.111,698.038,691.263,716.502,734.979,694.819,699.869,698.127
"Feb 2006",689.463,695.197,684.035,699.659,695.812,700.187,702.582,699.369,649.639,671.83,670.056,675.45,682.99,682.005,683.625,682.99,683.206,683.206,684.409,677.295,677.179,721.656,612.036,673.108,698.207,691.266,716.504,734.986,694.81,699.856,698.116
"Mar 2006",689.474,695.187,684.022,699.642,695.791,700.168,702.574,699.35,649.627,671.87,670.071,675.448,682.98,681.997,683.617,682.98,683.195,683.195,684.398,677.288,677.17,721.635,612.036,673.105,698.322,691.269,716.505,734.994,694.803,699.845,698.108
"Apr 2006",689.483,695.175,684.008,699.624,695.767,700.146,702.564,699.331,649.613,671.908,670.11,675.445,682.97,681.989,683.608,682.97,683.182,683.182,684.386,677.281,677.161,721.613,612.029,673.102,698.433,691.271,716.506,735.003,694.797,699.834,698.1
"May 2006",689.489,695.164,683.995,699.606,695.745,700.126,702.553,699.314,649.6,671.938,670.128,675.444,682.961,681.981,683.6,682.961,683.171,683.171,684.376,677.274,677.152,721.593,612.03,673.099,698.519,691.273,716.507,735.011,694.791,699.825,698.094
"Jun 2006",689.493,695.153,683.983,699.588,695.722,700.105,702.54,699.296,649.586,671.965,670.152,675.442,682.951,681.973,683.592,682.951,683.16,683.16,684.366,677.267,677.144,721.573,612.027,673.096,698.596,691.274,716.507,735.021,694.786,699.816,698.088
"Jul 2006",689.369,695.142,683.971,699.571,695.7,700.083,702.5,699.276,649.573,671.811,669.154,675.44,682.943,681.965,683.585,682.943,683.15,683.15,684.354,677.26,677.135,721.554,612.031,673.093,698.098,691.268,716.502,735.027,694.775,699.805,698.075
"Aug 2006",689.265,695.13,683.958,699.553,695.677,700.058,702.451,699.25,649.559,671.672,669.006,675.436,682.934,681.957,683.578,682.934,683.139,683.139,684.339,677.254,677.127,721.533,612.027,673.09,697.724,691.259,716.496,735.028,694.757,699.791,698.056
"Sep 2006",689.195,695.119,683.943,699.535,695.654,700.031,702.401,699.219,649.545,671.556,668.911,675.432,682.924,681.949,683.569,682.924,683.126,683.126,684.32,677.246,677.118,721.509,612.027,673.087,697.427,691.251,716.492,735.026,694.735,699.774,698.032
"Oct 2006",689.147,695.108,683.928,699.518,695.632,700.004,702.355,699.187,649.532,671.456,668.797,675.428,682.914,681.942,683.561,682.914,683.113,683.113,684.3,677.239,677.109,721.484,612.029,673.085,697.172,691.244,716.489,735.022,694.71,699.755,698.006
"Nov 2006",689.24,695.097,683.91,699.5,695.609,699.978,702.338,699.154,649.518,671.55,669.762,675.423,682.904,681.933,683.551,682.904,683.097,683.097,684.277,677.23,677.099,721.458,612.024,673.082,697.549,691.245,716.492,735.02,694.688,699.735,697.985
"Dec 2006",689.307,695.086,683.893,699.483,695.587,699.954,702.331,699.127,649.505,671.637,669.889,675.419,682.893,681.925,683.541,682.893,683.082,683.082,684.258,677.221,677.09,721.432,612.023,673.079,697.822,691.25,716.496,735.021,694.672,699.718,697.968
"Jan 2007",689.346,695.075,683.876,699.465,695.564,699.931,702.326,699.101,649.491,671.71,669.948,675.416,682.881,681.916,683.532,682.881,683.067,683.067,684.24,677.213,677.08,721.406,612.018,673.077,698.04,691.254,716.499,735.025,694.66,699.701,697.954
"Feb 2007",689.368,695.063,683.86,699.448,695.541,699.909,702.319,699.079,649.478,671.768,669.988,675.413,682.871,681.908,683.522,682.871,683.053,683.053,684.225,677.205,677.071,721.382,612.014,673.074,698.208,691.258,716.501,735.031,694.651,699.686,697.943
"Mar 2007",689.378,695.053,683.847,699.432,695.52,699.889,702.312,699.06,649.465,671.808,670.002,675.411,682.861,681.9,683.514,682.861,683.041,683.041,684.213,677.198,677.062,721.361,612.015,673.071,698.322,691.261,716.502,735.038,694.644,699.674,697.934
"Apr 2007",689.388,695.042,683.832,699.414,695.497,699.869,702.303,699.042,649.452,671.846,670.04,675.409,682.851,681.891,683.505,682.851,683.028,683.028,684.201,677.19,677.053,721.34,612.016,673.068,698.432,691.263,716.503,735.046,694.638,699.663,697.926
"May 2007",689.398,695.032,683.82,699.397,695.474,699.849,702.293,699.025,649.44,671.875,670.059,675.407,682.841,681.883,683.498,682.841,683.017,683.017,684.19,677.183,677.044,721.321,612.027,673.066,698.518,691.265,716.505,735.055,694.633,699.653,697.919
"Jun 2007",689.41,695.021,683.807,699.38,695.452,699.83,702.282,699.009,649.427,671.902,670.082,675.405,682.832,681.875,683.49,682.832,683.006,683.006,684.18,677.176,677.035,721.303,612.049,673.065,698.596,691.268,716.507,735.065,694.628,699.646,697.915
"Jul 2007",689.292,695.012,683.796,699.364,695.431,699.81,702.244,698.99,649.415,671.748,669.08,675.403,682.824,681.868,683.483,682.824,682.996,682.996,684.169,677.17,677.028,721.286,612.068,673.064,698.099,691.264,716.503,735.072,694.619,699.638,697.904
"Aug 2007",689.191,695.002,683.783,699.348,695.409,699.786,702.196,698.965,649.403,671.608,668.931,675.4,682.815,681.86,683.475,682.815,682.985,682.985,684.154,677.164,677.019,721.266,612.061,673.063,697.725,691.256,716.498,735.075,694.602,699.626,697.887
"Sep 2007",689.12,694.991,683.768,699.331,695.387,699.76,702.147,698.936,649.39,671.492,668.836,675.396,682.805,681.852,683.468,682.805,682.973,682.973,684.136,677.157,677.011,721.244,612.058,673.061,697.429,691.249,716.494,735.073,694.581,699.61,697.864
"Oct 2007",689.072,694.981,683.753,699.314,695.366,699.735,702.102,698.904,649.378,671.391,668.722,675.392,682.796,681.845,683.46,682.796,682.96,682.96,684.116,677.15,677.002,721.22,612.054,673.059,697.174,691.242,716.491,735.069,694.557,699.592,697.84
"Nov 2007",689.166,694.971,683.736,699.298,695.343,699.709,702.086,698.872,649.366,671.484,669.69,675.387,682.785,681.837,683.45,682.785,682.944,682.944,684.094,677.141,676.993,721.195,612.052,673.057,697.551,691.244,716.495,735.067,694.536,699.573,697.819
"Dec 2007",689.236,694.961,683.72,699.281,695.321,699.686,702.08,698.845,649.354,671.572,669.818,675.383,682.775,681.828,683.44,682.775,682.929,682.929,684.075,677.132,676.984,721.171,612.05,673.056,697.825,691.249,716.5,735.068,694.521,699.556,697.804
"Jan 2008",689.277,694.951,683.704,699.264,695.299,699.664,702.076,698.821,649.341,671.645,669.877,675.38,682.764,681.82,683.431,682.764,682.914,682.914,684.058,677.124,676.974,721.147,612.044,673.054,698.043,691.254,716.503,735.072,694.509,699.541,697.791
"Feb 2008",689.3,694.941,683.689,699.248,695.276,699.643,702.07,698.799,649.329,671.703,669.916,675.377,682.753,681.811,683.422,682.753,682.901,682.901,684.043,677.116,676.965,721.124,612.039,673.052,698.211,691.258,716.505,735.079,694.501,699.527,697.78
"Mar 2008",689.311,694.931,683.675,699.232,695.255,699.624,702.064,698.78,649.317,671.745,669.936,675.375,682.743,681.803,683.413,682.743,682.889,682.889,684.031,677.109,676.957,721.103,612.037,673.05,698.332,691.261,716.506,735.086,694.495,699.515,697.771
"Apr 2008",689.32,694.921,683.662,699.215,695.232,699.604,702.055,698.762,649.304,671.782,669.97,675.373,682.733,681.794,683.405,682.733,682.877,682.877,684.019,677.101,676.948,721.082,612.033,673.048,698.441,691.264,716.507,735.094,694.489,699.503,697.763
"May 2008",689.327,694.911,683.649,699.199,695.211,699.585,702.046,698.745,649.292,671.811,669.987,675.371,682.724,681.786,683.397,682.724,682.865,682.865,684.009,677.094,676.939,721.064,612.038,673.046,698.526,691.266,716.509,735.103,694.485,699.494,697.757
"Jun 2008",689.336,694.901,683.637,699.183,695.189,699.565,702.035,698.729,649.281,671.837,670.01,675.369,682.714,681.778,683.389,682.714,682.855,682.855,683.999,677.088,676.93,721.046,612.051,673.045,698.602,691.268,716.51,735.113,694.481,699.486,697.752
"Jul 2008",689.218,694.893,683.626,699.167,695.168,699.546,701.998,698.711,649.27,671.682,669.003,675.367,682.706,681.771,683.382,682.706,682.845,682.845,683.988,677.081,676.923,721.03,612.073,673.045,698.105,691.264,716.506,735.119,694.472,699.478,697.741
"Aug 2008",689.121,694.883,683.613,699.151,695.146,699.523,701.951,698.687,649.258,671.541,668.854,675.364,682.697,681.763,683.375,682.697,682.834,682.834,683.974,677.075,676.915,721.011,612.084,673.044,697.732,691.257,716.502,735.122,694.457,699.467,697.725
