Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Jan 2000",685.395,696.476,676.373,697.093,692.165,697.977,700.275,697.384,652.145,663.991,663.175,668.276,674.326,674.083,676.659,674.326,670.255,670.255,672.643,667.635,672.894,723.552,605.281,668.585,689.739,685.656,710.707,723.46,694.713,696.835,696.723
"Feb 2000",685.418,696.458,676.318,697.066,692.134,697.946,700.28,697.379,652.128,664.055,663.25,668.245,674.278,674.049,676.615,674.278,670.175,670.175,672.564,667.565,672.863,723.523,605.271,668.578,689.799,685.654,710.711,723.455,694.697,696.824,696.707
"Mar 2000",685.43,696.442,676.267,697.041,692.105,697.919,700.285,697.372,652.113,664.1,663.291,668.216,674.234,674.018,676.574,674.234,670.102,670.102,672.492,667.501,672.834,723.501,605.27,668.571,689.825,685.652,710.715,723.453,694.687,696.816,696.694
"Apr 2000",685.44,696.424,676.212,697.015,692.075,697.891,700.29,697.363,652.096,664.14,663.331,668.186,674.187,673.985,676.531,674.187,670.024,670.024,672.418,667.433,672.803,723.482,605.267,668.564,689.868,685.65,710.719,723.451,694.679,696.807,696.682
"May 2000",685.448,696.407,676.16,696.99,692.047,697.866,700.294,697.353,652.082,664.17,663.356,668.156,674.142,673.953,676.491,674.142,669.95,669.95,672.349,667.368,672.773,723.469,605.279,668.558,689.892,685.65,710.723,723.452,694.676,696.799,696.672
"Jun 2000",685.457,696.39,676.108,696.965,692.019,697.842,700.297,697.343,652.068,664.196,663.38,668.127,674.096,673.92,676.45,674.096,669.875,669.875,672.28,667.302,672.742,723.46,605.294,668.554,689.927,685.652,710.729,723.456,694.675,696.791,696.664
"Jul 2000",685.304,696.375,676.059,696.943,691.993,697.808,700.177,697.243,652.057,663.986,662.714,668.099,674.054,673.891,676.412,674.054,669.805,669.805,672.215,667.24,672.713,723.447,605.311,668.551,689.368,685.645,710.72,723.459,694.661,696.776,696.651
"Aug 2000",685.169,696.359,676.008,696.92,691.967,697.759,699.996,697.107,652.046,663.759,662.338,668.07,674.01,673.86,676.373,674.01,669.732,669.732,672.147,667.175,672.683,723.424,605.323,668.548,689.265,685.631,710.704,723.46,694.625,696.753,696.631
"Sep 2000",685.071,696.343,675.956,696.897,691.938,697.697,699.795,696.962,652.033,663.558,662.074,668.039,673.966,673.828,676.333,673.966,669.659,669.659,672.075,667.11,672.652,723.392,605.305,668.543,689.241,685.612,710.684,723.455,694.568,696.724,696.602
"Oct 2000",684.996,696.327,675.905,696.873,691.909,697.63,699.597,696.819,652.018,663.38,661.843,668.009,673.922,673.796,676.294,673.922,669.587,669.587,672.003,667.045,672.622,723.353,605.286,668.537,689.231,685.588,710.663,723.446,694.498,696.691,696.566
"Nov 2000",685.046,696.309,675.849,696.848,691.876,697.573,699.523,696.771,652.002,663.441,662.401,667.976,673.873,673.762,676.237,673.873,669.492,669.492,671.907,666.958,672.591,723.312,605.274,668.53,689.488,685.578,710.658,723.434,694.43,696.664,696.531
"Dec 2000",685.127,696.293,675.795,696.824,691.843,697.534,699.513,696.763,651.987,663.548,662.681,667.943,673.825,673.729,676.187,673.825,669.401,669.401,671.816,666.876,672.56,723.277,605.267,668.524,689.631,685.578,710.663,723.423,694.377,696.644,696.5
"Jan 2001",685.189,696.276,675.737,696.799,691.809,697.502,699.531,696.767,651.971,663.652,662.845,667.908,673.774,673.694,676.136,673.774,669.309,669.309,671.726,666.793,672.528,723.245,605.259,668.517,689.73,685.58,710.671,723.412,694.336,696.629,696.472
"Feb 2001",685.231,696.259,675.68,696.774,691.774,697.476,699.56,696.771,651.955,663.737,662.948,667.873,673.722,673.659,676.088,673.722,669.219,669.219,671.638,666.712,672.495,723.218,605.255,668.509,689.798,685.583,710.679,723.404,694.306,696.617,696.449
"Mar 2001",685.255,696.243,675.627,696.751,691.744,697.453,699.586,696.772,651.94,663.795,663.006,667.841,673.675,673.627,676.045,673.675,669.138,669.138,671.56,666.639,672.466,723.198,605.254,668.502,689.819,685.586,710.686,723.399,694.287,696.608,696.431
"Apr 2001",685.277,696.226,675.57,696.726,691.711,697.429,699.614,696.77,651.924,663.85,663.066,667.805,673.624,673.591,675.998,673.624,669.049,669.049,671.477,666.559,672.433,723.18,605.251,668.494,689.868,685.588,710.692,723.395,694.273,696.599,696.414
"May 2001",685.297,696.212,675.516,696.703,691.681,697.41,699.642,696.77,651.914,663.893,663.109,667.772,673.575,673.558,675.955,673.575,668.966,668.966,671.401,666.484,672.402,723.17,605.279,668.489,689.901,685.594,710.701,723.395,694.271,696.592,696.403
"Jun 2001",685.317,696.198,675.46,696.68,691.651,697.393,699.671,696.769,651.906,663.932,663.149,667.738,673.526,673.523,675.91,673.526,668.881,668.881,671.324,666.406,672.369,723.166,605.296,668.486,689.942,685.603,710.711,723.399,694.275,696.587,696.395
"Jul 2001",685.184,696.185,675.409,696.659,691.624,697.364,699.578,696.68,651.899,663.741,662.511,667.706,673.48,673.491,675.87,673.48,668.801,668.801,671.252,666.333,672.339,723.156,605.311,668.483,689.379,685.601,710.706,723.402,694.266,696.575,696.383
"Aug 2001",685.069,696.17,675.356,696.638,691.597,697.32,699.424,696.554,651.89,663.53,662.146,667.673,673.433,673.459,675.829,673.433,668.72,668.72,671.178,666.259,672.307,723.135,605.309,668.479,689.271,685.591,710.691,723.403,694.237,696.555,696.365
"Sep 2001",684.983,696.155,675.303,696.617,691.568,697.265,699.248,696.42,651.879,663.341,661.889,667.64,673.385,673.426,675.787,673.385,668.638,668.638,671.101,666.183,672.276,723.108,605.309,668.476,689.246,685.579,710.674,723.4,694.19,696.529,696.342
"Oct 2001",684.917,696.14,675.25,696.595,691.539,697.207,699.075,696.288,651.867,663.171,661.664,667.607,673.338,673.393,675.745,673.338,668.558,668.558,671.024,666.108,672.245,723.078,605.306,668.473,689.237,685.565,710.659,723.394,694.131,696.5,696.318
"Nov 2001",684.951,696.124,675.192,696.571,691.506,697.156,699,696.234,651.852,663.204,662.122,667.57,673.285,673.357,675.687,673.285,668.456,668.456,670.925,666.011,672.212,723.044,605.29,668.468,689.42,685.561,710.656,723.385,694.072,696.475,696.292
"Dec 2001",684.994,696.109,675.136,696.548,691.473,697.117,698.975,696.215,651.838,663.276,662.344,667.534,673.233,673.321,675.635,673.233,668.358,668.358,670.831,665.92,672.18,723.012,605.284,668.463,689.498,685.563,710.661,723.376,694.022,696.455,696.268
"Jan 2002",685.039,696.093,675.076,696.524,691.439,697.085,698.974,696.206,651.823,663.35,662.479,667.496,673.178,673.284,675.583,673.178,668.259,668.259,670.736,665.827,672.146,722.982,605.274,668.458,689.539,685.568,710.668,723.368,693.981,696.439,696.245
"Feb 2002",685.072,696.077,675.016,696.5,691.406,697.056,698.983,696.198,651.808,663.411,662.56,667.458,673.123,673.247,675.532,673.123,668.16,668.16,670.641,665.734,672.112,722.954,605.266,668.452,689.558,685.571,710.674,723.361,693.948,696.425,696.224
"Mar 2002",685.087,696.062,674.962,696.478,691.376,697.031,698.99,696.188,651.795,663.449,662.593,667.423,673.073,673.213,675.487,673.073,668.071,668.071,670.557,665.651,672.082,722.931,605.263,668.447,689.547,685.575,710.68,723.355,693.924,696.414,696.207
"Apr 2002",685.1,696.046,674.902,696.454,691.344,697.003,698.998,696.175,651.78,663.485,662.639,667.384,673.018,673.175,675.437,673.018,667.973,667.973,670.463,665.558,672.048,722.906,605.254,668.44,689.561,685.576,710.683,723.351,693.902,696.401,696.189
"May 2002",685.107,696.031,674.843,696.432,691.314,696.977,699.004,696.161,651.765,663.511,662.665,667.347,672.964,673.139,675.389,672.964,667.879,667.879,670.375,665.47,672.015,722.884,605.257,668.433,689.562,685.577,710.687,723.348,693.886,696.391,696.173
"Jun 2002",685.114,696.016,674.784,696.409,691.284,696.95,699.008,696.145,651.751,663.535,662.692,667.309,672.91,673.102,675.341,672.91,667.782,667.782,670.284,665.378,671.981,722.864,605.256,668.427,689.57,685.578,710.691,723.347,693.873,696.38,696.159
"Jul 2002",684.943,696.001,674.728,696.389,691.258,696.903,698.808,695.972,651.738,663.172,661.446,667.273,672.859,673.068,675.296,672.859,667.691,667.691,670.199,665.292,671.949,722.842,605.257,668.421,689.229,685.549,710.669,723.344,693.839,696.357,696.141
"Aug 2002",684.771,695.986,674.671,696.369,691.23,696.826,698.502,695.745,651.724,662.771,660.684,667.235,672.806,673.032,675.25,672.806,667.597,667.597,670.11,665.203,671.916,722.812,605.25,668.413,689.177,685.493,710.633,723.336,693.789,696.322,696.119
"Sep 2002",684.638,695.97,674.613,696.348,691.201,696.732,698.162,695.526,651.71,662.403,660.112,667.197,672.754,672.997,675.204,672.754,667.503,667.503,670.022,665.113,671.883,722.779,605.247,668.405,689.167,685.423,710.594,723.323,693.732,696.282,696.094
"Oct 2002",684.528,695.956,674.558,696.329,691.172,696.632,697.831,695.328,651.697,662.07,659.592,667.159,672.704,672.962,675.16,672.704,667.412,667.412,669.936,665.025,671.852,722.746,605.247,668.398,689.162,685.348,710.559,723.308,693.676,696.243,696.068
"Nov 2002",684.491,695.94,674.497,696.307,691.137,696.553,697.706,695.282,651.681,662.109,660.629,667.117,672.647,672.924,675.099,672.647,667.297,667.297,669.828,664.913,671.818,722.712,605.242,668.39,689.418,685.309,710.551,723.29,693.624,696.211,696.041
"Dec 2002",684.526,695.926,674.438,696.285,691.103,696.502,697.689,695.294,651.667,662.251,661.173,667.075,672.591,672.887,675.043,672.591,667.188,667.188,669.726,664.806,671.784,722.682,605.239,668.381,689.552,685.305,710.56,723.274,693.585,696.188,696.018
"Jan 2003",684.615,695.91,674.376,696.263,691.066,696.469,697.725,695.318,651.652,662.41,661.507,667.031,672.533,672.848,674.987,672.533,667.076,667.076,669.623,664.696,671.75,722.654,605.234,668.372,689.634,685.319,710.576,723.259,693.555,696.17,695.995
"Feb 2003",684.691,695.895,674.314,696.24,691.03,696.447,697.786,695.341,651.636,662.553,661.723,666.985,672.474,672.809,674.933,672.474,666.965,666.965,669.522,664.585,671.715,722.63,605.231,668.363,689.685,685.339,710.592,723.247,693.535,696.157,695.974
"Mar 2003",684.742,695.881,674.257,696.219,690.998,696.432,697.847,695.357,651.622,662.659,661.85,666.944,672.42,672.773,674.885,672.42,666.865,666.865,669.432,664.486,671.683,722.611,605.229,668.354,689.695,685.359,710.606,723.238,693.522,696.147,695.957
"Apr 2003",684.787,695.866,674.195,696.196,690.964,696.415,697.915,695.369,651.607,662.759,661.969,666.899,672.361,672.733,674.833,672.361,666.755,666.755,669.334,664.374,671.648,722.592,605.225,668.344,689.73,685.379,710.619,723.232,693.514,696.138,695.94
"May 2003",684.821,695.852,674.135,696.174,690.932,696.399,697.98,695.378,651.593,662.838,662.052,666.855,672.304,672.694,674.783,672.304,666.649,666.649,669.241,664.267,671.614,722.578,605.23,668.334,689.748,685.397,710.631,723.229,693.512,696.131,695.927
"Jun 2003",684.85,695.837,674.075,696.152,690.902,696.383,698.042,695.383,651.579,662.907,662.125,666.811,672.246,672.655,674.732,672.246,666.541,666.541,669.147,664.156,671.579,722.567,605.232,668.325,689.773,685.415,710.643,723.229,693.514,696.125,695.914
"Jul 2003",684.756,695.824,674.018,696.133,690.875,696.356,697.97,695.285,651.569,662.705,661.311,666.769,672.192,672.619,674.685,672.192,666.439,666.439,669.058,664.05,671.546,722.554,605.245,668.318,689.315,685.418,710.638,723.23,693.504,696.113,695.901
"Aug 2003",684.657,695.811,673.959,696.112,690.847,696.311,697.823,695.146,651.558,662.467,660.826,666.725,672.135,672.581,674.636,672.135,666.333,666.333,668.965,663.939,671.512,722.535,605.243,668.311,689.233,685.408,710.623,723.229,693.476,696.092,695.885
"Sep 2003",684.567,695.797,673.899,696.09,690.817,696.252,697.642,695.002,651.545,662.245,660.476,666.681,672.078,672.541,674.586,672.078,666.225,666.225,668.871,663.825,671.477,722.508,605.236,668.302,689.215,685.388,710.604,723.224,693.436,696.064,695.866
"Oct 2003",684.495,695.783,673.84,696.069,690.788,696.187,697.457,694.867,651.532,662.042,660.167,666.638,672.021,672.503,674.537,672.021,666.12,666.12,668.778,663.713,671.443,722.48,605.232,668.293,689.207,685.364,710.585,723.216,693.394,696.036,695.846
"Nov 2003",684.49,695.769,673.777,696.045,690.755,696.132,697.39,694.828,651.518,662.08,660.837,666.592,671.96,672.461,674.473,671.96,665.993,665.993,668.666,663.58,671.408,722.449,605.225,668.283,689.431,685.36,710.583,723.204,693.353,696.011,695.825
"Dec 2003",684.545,695.755,673.716,696.023,690.724,696.092,697.387,694.824,651.504,662.183,661.195,666.547,671.9,672.421,674.415,671.9,665.872,665.872,668.56,663.45,671.373,722.421,605.221,668.273,689.542,685.367,710.59,723.194,693.321,695.991,695.805
"Jan 2004",684.602,695.741,673.652,695.999,690.691,696.063,697.418,694.831,651.489,662.297,661.424,666.5,671.837,672.379,674.357,671.837,665.748,665.748,668.451,663.316,671.337,722.394,605.217,668.263,689.61,685.379,710.602,723.184,693.296,695.976,695.787
"Feb 2004",684.648,695.727,673.588,695.976,690.658,696.038,697.463,694.837,651.475,662.401,661.576,666.453,671.774,672.336,674.299,671.774,665.623,665.623,668.343,663.181,671.301,722.369,605.213,668.253,689.649,685.392,710.613,723.176,693.278,695.964,695.769
"Mar 2004",684.679,695.714,673.528,695.954,690.629,696.017,697.508,694.84,651.461,662.481,661.67,666.409,671.715,672.297,674.247,671.715,665.507,665.507,668.243,663.054,671.267,722.349,605.212,668.243,689.659,685.403,710.623,723.171,693.267,695.955,695.754
"Apr 2004",684.705,695.7,673.464,695.931,690.598,695.996,697.557,694.841,651.447,662.554,661.757,666.362,671.655,672.255,674.191,671.655,665.401,665.401,668.138,662.917,671.23,722.33,605.21,668.233,689.684,685.414,710.633,723.168,693.26,695.946,695.739
"May 2004",684.725,695.686,673.403,695.909,690.57,695.976,697.602,694.838,651.433,662.612,661.818,666.318,671.601,672.215,674.138,671.601,665.334,665.334,668.038,662.816,671.196,722.314,605.21,668.223,689.695,685.423,710.641,723.167,693.256,695.939,695.726
"Jun 2004",684.742,695.673,673.341,695.888,690.542,695.956,697.645,694.834,651.42,662.664,661.874,666.275,671.548,672.176,674.085,671.548,665.291,665.291,667.937,662.762,671.162,722.3,605.212,668.214,689.713,685.432,710.648,723.169,693.257,695.932,695.714
"Jul 2004",684.639,695.661,673.284,695.869,690.518,695.925,697.546,694.721,651.41,662.428,660.937,666.236,671.503,672.14,674.037,671.503,665.265,665.265,667.844,662.735,671.131,722.285,605.222,668.207,689.29,685.424,710.639,723.171,693.244,695.919,695.702
"Aug 2004",684.528,695.649,673.225,695.85,690.494,695.878,697.37,694.573,651.4,662.152,660.362,666.199,671.458,672.105,673.988,671.458,665.245,665.245,667.748,662.716,671.1,722.268,605.235,668.201,689.218,685.405,710.621,723.172,693.218,695.899,695.688
"Sep 2004",684.441,695.637,673.168,695.831,690.468,695.817,697.161,694.428,651.392,661.893,659.937,666.163,671.417,672.07,673.94,671.417,665.229,665.229,667.653,662.702,671.071,722.248,605.238,668.196,689.203,685.378,710.602,723.169,693.185,695.875,695.672
"Oct 2004",684.369,695.627,673.113,695.813,690.443,695.752,696.949,694.295,651.385,661.656,659.558,666.13,671.378,672.037,673.894,671.378,665.216,665.216,667.562,662.69,671.043,722.228,605.247,668.193,689.197,685.348,710.584,723.164,693.151,695.852,695.657
"Nov 2004",684.349,695.616,673.055,695.793,690.414,695.699,696.871,694.264,651.377,661.677,660.316,666.096,671.337,672.002,673.829,671.337,665.195,665.195,667.445,662.672,671.015,722.206,605.246,668.189,689.434,685.345,710.585,723.156,693.121,695.832,695.64
"Dec 2004",684.384,695.605,672.998,695.774,690.385,695.663,696.866,694.271,651.371,661.776,660.729,666.064,671.298,671.969,673.772,671.298,665.18,665.18,667.335,662.659,670.989,722.187,605.244,668.185,689.557,685.357,710.597,723.149,693.099,695.817,695.625
"Jan 2005",684.453,695.594,672.94,695.753,690.355,695.638,696.898,694.285,651.363,661.894,660.994,666.032,671.259,671.935,673.716,671.259,665.168,665.168,667.224,662.649,670.962,722.167,605.24,668.181,689.631,685.375,710.612,723.142,693.082,695.806,695.61
"Feb 2005",684.512,695.583,672.881,695.733,690.325,695.618,696.948,694.298,651.354,662.004,661.169,666.001,671.22,671.901,673.662,671.22,665.157,665.157,667.116,662.639,670.937,722.15,605.236,668.176,689.677,685.392,710.627,723.136,693.071,695.797,695.596
"Mar 2005",684.553,695.573,672.829,695.715,690.299,695.602,696.999,694.305,651.345,662.088,661.272,665.973,671.187,671.871,673.615,671.187,665.148,665.148,667.02,662.631,670.914,722.136,605.237,668.172,689.683,685.408,710.639,723.134,693.066,695.791,695.584
"Apr 2005",684.589,695.561,672.772,695.694,690.27,695.586,697.057,694.31,651.336,662.169,661.373,665.944,671.151,671.838,673.565,671.151,665.139,665.139,666.925,662.623,670.89,722.122,605.235,668.166,689.716,685.423,710.65,723.132,693.063,695.784,695.572
"May 2005",684.617,695.55,672.719,695.675,690.243,695.57,697.112,694.311,651.326,662.234,661.446,665.917,671.117,671.806,673.517,671.117,665.131,665.131,666.862,662.615,670.866,722.111,605.238,668.162,689.731,685.436,710.659,723.134,693.064,695.779,695.561
"Jun 2005",684.642,695.538,672.668,695.656,690.217,695.556,697.167,694.31,651.316,662.292,661.512,665.889,671.083,671.775,673.47,671.083,665.124,665.124,666.82,662.607,670.843,722.102,605.247,668.158,689.754,685.45,710.669,723.138,693.068,695.775,695.551
"Jul 2005",684.554,695.528,672.623,695.64,690.195,695.532,697.091,694.213,651.31,662.08,660.605,665.866,671.054,671.748,673.428,671.054,665.119,665.119,666.796,662.602,670.822,722.094,605.264,668.157,689.307,685.449,710.663,723.143,693.06,695.766,695.541
"Aug 2005",684.456,695.518,672.58,695.624,690.173,695.489,696.937,694.08,651.301,661.825,660.039,665.842,671.025,671.72,673.385,671.025,665.114,665.114,666.778,662.596,670.801,722.078,605.257,668.154,689.228,685.432,710.645,723.145,693.038,695.748,695.529
"Sep 2005",684.376,695.506,672.538,695.607,690.149,695.431,696.747,693.945,651.292,661.581,659.62,665.818,670.995,671.692,673.342,670.995,665.108,665.108,666.763,662.59,670.78,722.058,605.254,668.151,689.211,685.408,710.624,723.143,693.008,695.728,695.514
"Oct 2005",684.308,695.496,672.498,695.591,690.124,695.369,696.553,693.821,651.284,661.356,659.246,665.795,670.967,671.665,673.301,670.967,665.102,665.102,666.751,662.585,670.76,722.037,605.255,668.148,689.204,685.38,710.604,723.138,692.977,695.707,695.499
"Nov 2005",684.286,695.485,672.457,695.573,690.097,695.316,696.477,693.791,651.274,661.365,659.972,665.771,670.935,671.635,673.243,670.935,665.09,665.09,666.731,662.576,670.739,722.013,605.247,668.144,689.438,685.375,710.602,723.13,692.949,695.689,695.484
"Dec 2005",684.304,695.475,672.418,695.555,690.07,695.28,696.468,693.795,651.266,661.452,660.377,665.748,670.905,671.606,673.19,670.905,665.083,665.083,666.717,662.571,670.719,721.992,605.247,668.141,689.558,685.384,710.611,723.122,692.927,695.675,695.469
"Jan 2006",684.369,695.465,672.379,695.537,690.042,695.253,696.497,693.805,651.258,661.562,660.641,665.724,670.873,671.577,673.14,670.873,665.077,665.077,666.707,662.566,670.699,721.972,605.242,668.137,689.633,685.398,710.624,723.116,692.912,695.664,695.455
"Feb 2006",684.425,695.454,672.34,695.518,690.014,695.232,696.543,693.814,651.248,661.666,660.817,665.701,670.842,671.547,673.091,670.842,665.071,665.071,666.697,662.562,670.679,721.953,605.24,668.133,689.678,685.412,710.636,723.111,692.901,695.655,695.441
"Mar 2006",684.464,695.444,672.306,695.502,689.989,695.216,696.59,693.818,651.24,661.747,660.92,665.681,670.815,671.521,673.048,670.815,665.067,665.067,666.69,662.558,670.662,721.938,605.24,668.129,689.684,685.425,710.646,723.109,692.897,695.648,695.429
"Apr 2006",684.498,695.434,672.27,695.484,689.962,695.198,696.644,693.817,651.23,661.826,661.024,665.658,670.785,671.492,673.002,670.785,665.062,665.062,666.682,662.555,670.643,721.923,605.235,668.124,689.716,685.436,710.656,723.108,692.894,695.642,695.417
"May 2006",684.523,695.423,672.235,695.467,689.937,695.183,696.696,693.814,651.221,661.891,661.098,665.637,670.757,671.465,672.959,670.757,665.058,665.058,666.675,662.551,670.625,721.91,605.238,668.12,689.731,685.447,710.664,723.109,692.895,695.636,695.406
"Jun 2006",684.545,695.412,672.201,695.45,689.913,695.166,696.747,693.809,651.211,661.95,661.167,665.617,670.729,671.437,672.915,670.729,665.054,665.054,666.669,662.548,670.607,721.898,605.235,668.116,689.753,685.456,710.671,723.113,692.898,695.631,695.396
"Jul 2006",684.457,695.402,672.169,695.435,689.891,695.138,696.668,693.709,651.201,661.744,660.232,665.598,670.704,671.412,672.876,670.704,665.05,665.05,666.663,662.545,670.591,721.884,605.239,668.112,689.306,685.449,710.66,723.116,692.888,695.62,695.385
"Aug 2006",684.367,695.391,672.136,695.418,689.868,695.092,696.513,693.577,651.191,661.489,659.635,665.578,670.677,671.385,672.834,670.677,665.046,665.046,666.656,662.542,670.574,721.866,605.235,668.108,689.226,685.428,710.639,723.117,692.865,695.604,695.372
"Sep 2006",684.287,695.381,672.103,695.401,689.843,695.035,696.323,693.445,651.18,661.243,659.186,665.558,670.65,671.358,672.792,670.65,665.042,665.042,666.65,662.539,670.557,721.844,605.235,668.104,689.209,685.4,710.617,723.114,692.836,695.585,695.359
"Oct 2006",684.216,695.37,672.072,695.385,689.819,694.972,696.127,693.323,651.17,661.015,658.784,665.539,670.625,671.332,672.752,670.625,665.038,665.038,666.643,662.536,670.541,721.823,605.236,668.1,689.203,685.37,710.597,723.109,692.807,695.567,695.345
"Nov 2006",684.191,695.36,672.038,695.367,689.792,694.918,696.046,693.293,651.159,661.009,659.52,665.519,670.596,671.305,672.695,670.596,665.028,665.028,666.63,662.529,670.524,721.799,605.231,668.096,689.435,685.363,710.594,723.101,692.779,695.551,695.33
"Dec 2006",684.199,695.349,672.006,695.35,689.765,694.88,696.031,693.296,651.148,661.084,659.941,665.5,670.569,671.278,672.645,670.569,665.023,665.023,666.622,662.525,670.508,721.777,605.229,668.092,689.554,685.37,710.603,723.093,692.757,695.538,695.316
"Jan 2007",684.236,695.338,671.973,695.333,689.737,694.851,696.052,693.305,651.136,661.186,660.219,665.481,670.54,671.25,672.595,670.54,665.018,665.018,666.615,662.522,670.492,721.756,605.224,668.087,689.628,685.382,710.614,723.086,692.74,695.527,695.303
"Feb 2007",684.292,695.327,671.94,695.315,689.709,694.828,696.093,693.31,651.124,661.287,660.407,665.461,670.512,671.222,672.547,670.512,665.014,665.014,666.609,662.519,670.476,721.737,605.221,668.082,689.672,685.395,710.626,723.081,692.728,695.518,695.289
"Mar 2007",684.333,695.318,671.911,695.299,689.685,694.81,696.135,693.309,651.113,661.367,660.517,665.444,670.486,671.198,672.506,670.486,665.011,665.011,666.603,662.516,670.462,721.72,605.22,668.078,689.678,685.406,710.636,723.078,692.721,695.51,695.278
"Apr 2007",684.37,695.307,671.88,695.282,689.658,694.794,696.189,693.308,651.102,661.447,660.628,665.425,670.459,671.171,672.461,670.459,665.007,665.007,666.598,662.514,670.447,721.706,605.226,668.073,689.711,685.419,710.647,723.078,692.717,695.504,695.267
"May 2007",684.401,695.298,671.851,695.266,689.634,694.782,696.244,693.306,651.094,661.515,660.708,665.408,670.434,671.146,672.42,670.434,665.004,665.004,666.594,662.511,670.433,721.696,605.237,668.071,689.728,685.433,710.658,723.082,692.719,695.499,695.258
"Jun 2007",684.43,695.289,671.822,695.252,689.612,694.772,696.303,693.305,651.088,661.576,660.781,665.391,670.41,671.121,672.38,670.41,665.002,665.002,666.589,662.509,670.419,721.691,605.263,668.072,689.754,685.449,710.671,723.089,692.725,695.496,695.251
"Jul 2007",684.357,695.282,671.797,695.24,689.593,694.754,696.239,693.218,651.085,661.381,659.818,665.377,670.389,671.1,672.344,670.389,665,665,666.586,662.508,670.406,721.688,605.278,668.074,689.308,685.452,710.668,723.097,692.721,695.489,695.244
"Aug 2007",684.281,695.273,671.77,695.227,689.572,694.713,696.095,693.095,651.078,661.132,659.188,665.361,670.366,671.077,672.307,670.366,664.997,664.997,666.582,662.505,670.393,721.676,605.262,668.074,689.228,685.436,710.65,723.1,692.704,695.477,695.234
"Sep 2007",684.206,695.264,671.742,695.212,689.55,694.66,695.913,692.97,651.07,660.888,658.708,665.345,670.343,671.053,672.268,670.343,664.993,664.993,666.577,662.503,670.379,721.659,605.26,668.073,689.211,685.411,710.629,723.099,692.681,695.462,695.223
"Oct 2007",684.137,695.255,671.715,695.198,689.528,694.601,695.723,692.854,651.063,660.66,658.274,665.33,670.32,671.03,672.231,670.32,664.99,664.99,666.573,662.501,670.366,721.642,605.256,668.072,689.204,685.383,710.609,723.095,692.656,695.448,695.211
"Nov 2007",684.114,695.246,671.686,695.183,689.503,694.55,695.644,692.827,651.055,660.639,659.022,665.313,670.295,671.004,672.179,670.295,664.983,664.983,666.563,662.495,670.353,721.623,605.258,668.071,689.439,685.379,710.607,723.088,692.633,695.435,695.199
"Dec 2007",684.123,695.238,671.658,695.168,689.478,694.516,695.63,692.834,651.048,660.7,659.461,665.297,670.27,670.98,672.132,670.27,664.978,664.978,666.556,662.493,670.34,721.606,605.255,668.071,689.56,685.389,710.618,723.083,692.617,695.425,695.187
"Jan 2008",684.15,695.229,671.629,695.152,689.452,694.489,695.653,692.844,651.04,660.795,659.759,665.28,670.244,670.954,672.086,670.244,664.975,664.975,666.551,662.49,670.326,721.589,605.249,668.07,689.634,685.403,710.63,723.078,692.604,695.416,695.176
"Feb 2008",684.196,695.22,671.6,695.136,689.425,694.469,695.695,692.851,651.031,660.893,659.963,665.264,670.218,670.929,672.041,670.218,664.971,664.971,666.546,662.488,670.313,721.573,605.245,668.068,689.68,685.418,710.643,723.074,692.595,695.408,695.164
"Mar 2008",684.243,695.212,671.573,695.121,689.401,694.453,695.742,692.852,651.023,660.977,660.093,665.249,670.194,670.905,672.001,670.194,664.968,664.968,666.542,662.485,670.301,721.56,605.244,668.066,689.694,685.431,710.653,723.072,692.59,695.402,695.154
"Apr 2008",684.284,695.202,671.544,695.105,689.376,694.438,695.797,692.851,651.013,661.058,660.21,665.232,670.169,670.88,671.958,670.169,664.965,664.965,666.538,662.483,670.288,721.546,605.243,668.064,689.723,685.443,710.663,723.073,692.588,695.396,695.143
"May 2008",684.316,695.194,671.516,695.09,689.353,694.425,695.852,692.848,651.005,661.127,660.296,665.217,670.145,670.855,671.918,670.145,664.962,664.962,666.534,662.481,670.275,721.536,605.25,668.062,689.738,685.455,710.672,723.076,692.59,695.391,695.134
"Jun 2008",684.345,695.186,671.489,695.076,689.33,694.415,695.911,692.845,650.999,661.191,660.375,665.202,670.121,670.831,671.877,670.121,664.959,664.959,666.53,662.479,670.263,721.53,605.268,668.063,689.761,685.469,710.683,723.082,692.595,695.387,695.127
"Jul 2008",684.283,695.179,671.465,695.064,689.311,694.397,695.852,692.76,650.996,661.008,659.378,665.189,670.1,670.811,671.842,670.1,664.958,664.958,666.527,662.478,670.252,721.526,605.305,668.066,689.309,685.47,710.678,723.091,692.592,695.381,695.12
"Aug 2008",684.215,695.172,671.44,695.053,689.292,694.362,695.718,692.646,650.993,660.767,658.711,665.175,670.08,670.789,671.805,670.08,664.956,664.956,666.524,662.476,670.241,721.52,605.318,668.07,689.23,685.458,710.663,723.097,692.579,695.372,695.113
