Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Jan 2000",686.476,693.711,677.814,695.728,689.827,693.964,697.109,692.333,646.897,668.935,667.112,672.15,677.887,677.348,678.607,677.887,677.511,677.511,678.159,672.864,672.623,717.047,611.509,672.837,698.784,691.193,716.44,735.639,692.053,696.076,694.491
"Feb 2000",686.462,693.708,677.748,695.708,689.79,693.928,697.099,692.296,646.884,668.971,667.135,672.105,677.824,677.287,678.544,677.824,677.446,677.446,678.099,672.807,672.568,717.03,611.501,672.831,698.922,691.192,716.44,735.65,692.054,696.054,694.471
"Mar 2000",686.444,693.705,677.69,695.69,689.756,693.895,697.084,692.262,646.872,668.983,667.131,672.064,677.766,677.231,678.486,677.766,677.388,677.388,678.045,672.755,672.519,717.015,611.5,672.826,699.003,691.193,716.44,735.66,692.056,696.036,694.453
"Apr 2000",686.427,693.702,677.629,695.67,689.721,693.86,697.066,692.226,646.86,668.989,667.144,672.021,677.706,677.172,678.425,677.706,677.327,677.327,677.99,672.7,672.466,717,611.493,672.822,699.081,691.195,716.439,735.668,692.058,696.018,694.436
"May 2000",686.413,693.7,677.573,695.652,689.689,693.827,697.048,692.19,646.849,668.986,667.135,671.98,677.65,677.117,678.368,677.65,677.27,677.27,677.936,672.648,672.417,716.987,611.501,672.82,699.133,691.199,716.44,735.677,692.059,696.003,694.42
"Jun 2000",686.401,693.698,677.515,695.633,689.656,693.793,697.029,692.154,646.839,668.979,667.132,671.938,677.593,677.061,678.31,677.593,677.213,677.213,677.882,672.595,672.367,716.974,611.509,672.821,699.184,691.205,716.441,735.685,692.06,695.988,694.405
"Jul 2000",686.137,693.698,677.456,695.616,689.625,693.75,696.911,692.095,646.83,668.511,665.694,671.89,677.537,677.007,678.253,677.537,677.154,677.154,677.815,672.543,672.319,716.963,611.521,672.824,698.067,691.189,716.43,735.667,692.023,695.966,694.39
"Aug 2000",686.003,693.698,677.388,695.598,689.592,693.697,696.788,692.018,646.82,668.184,665.432,671.833,677.476,676.951,678.192,677.476,677.087,677.087,677.734,672.487,672.267,716.95,611.528,672.827,697.441,691.176,716.424,735.638,691.961,695.935,694.37
"Sep 2000",685.95,693.697,677.313,695.58,689.557,693.641,696.678,691.934,646.81,667.941,665.225,671.77,677.411,676.892,678.127,677.411,677.013,677.013,677.642,672.426,672.213,716.936,611.515,672.826,697.026,691.164,716.42,735.606,691.889,695.901,694.346
"Oct 2000",685.892,693.695,677.234,695.562,689.522,693.585,696.582,691.851,646.799,667.736,665.003,671.705,677.345,676.832,678.06,677.345,676.937,676.937,677.547,672.365,672.158,716.919,611.504,672.821,696.687,691.149,716.415,735.575,691.817,695.866,694.318
"Nov 2000",685.981,693.692,677.151,695.542,689.483,693.541,696.594,691.792,646.787,668.033,666.356,671.642,677.271,676.766,677.985,677.271,676.852,676.852,677.451,672.295,672.098,716.902,611.495,672.813,697.695,691.155,716.424,735.574,691.778,695.834,694.289
"Dec 2000",686.074,693.689,677.073,695.523,689.445,693.506,696.618,691.752,646.776,668.216,666.506,671.588,677.201,676.701,677.915,677.201,676.775,676.775,677.371,672.231,672.041,716.887,611.491,672.803,698.211,691.158,716.43,735.588,691.766,695.808,694.265
"Jan 2001",686.102,693.687,676.998,695.503,689.406,693.474,696.634,691.717,646.765,668.329,666.586,671.538,677.131,676.634,677.845,677.131,676.7,676.7,677.299,672.168,671.982,716.871,611.483,672.792,698.524,691.158,716.432,735.605,691.769,695.784,694.242
"Feb 2001",686.1,693.684,676.928,695.483,689.367,693.443,696.641,691.684,646.753,668.395,666.63,671.492,677.063,676.569,677.776,677.063,676.631,676.631,677.236,672.107,671.925,716.856,611.478,672.781,698.722,691.157,716.433,735.62,691.779,695.764,694.22
"Mar 2001",686.087,693.681,676.869,695.465,689.334,693.414,696.639,691.655,646.743,668.425,666.635,671.452,677.004,676.511,677.717,677.004,676.571,676.571,677.183,672.054,671.875,716.843,611.478,672.773,698.833,691.157,716.434,735.632,691.789,695.747,694.203
"Apr 2001",686.076,693.678,676.806,695.445,689.298,693.382,696.632,691.62,646.731,668.449,666.666,671.408,676.94,676.448,677.653,676.94,676.507,676.507,677.127,671.996,671.82,716.829,611.469,672.766,698.943,691.159,716.433,735.643,691.8,695.73,694.184
"May 2001",686.072,693.679,676.749,695.426,689.265,693.353,696.624,691.589,646.723,668.458,666.669,671.367,676.881,676.389,677.593,676.881,676.449,676.449,677.076,671.943,671.77,716.818,611.497,672.763,699.022,691.165,716.436,735.655,691.812,695.717,694.17
"Jun 2001",686.071,693.681,676.691,695.407,689.232,693.324,696.615,691.558,646.716,668.462,666.675,671.326,676.822,676.331,677.533,676.822,676.39,676.39,677.023,671.888,671.718,716.809,611.505,672.765,699.094,691.174,716.44,735.668,691.825,695.707,694.159
"Jul 2001",685.898,693.683,676.633,695.39,689.201,693.284,696.509,691.503,646.71,668.019,665.27,671.279,676.764,676.275,677.475,676.764,676.331,676.331,676.96,671.835,671.669,716.799,611.516,672.767,698.043,691.161,716.43,735.653,691.799,695.69,694.146
"Aug 2001",685.79,693.684,676.568,695.372,689.17,693.234,696.393,691.43,646.702,667.706,665.023,671.224,676.703,676.217,677.413,676.703,676.265,676.265,676.883,671.779,671.618,716.788,611.514,672.769,697.459,691.151,716.423,735.626,691.748,695.667,694.128
"Sep 2001",685.706,693.683,676.497,695.355,689.137,693.182,696.29,691.351,646.693,667.474,664.828,671.163,676.639,676.157,677.348,676.639,676.195,676.195,676.798,671.719,671.564,716.775,611.516,672.77,697.077,691.141,716.42,735.598,691.686,695.642,694.108
"Oct 2001",685.64,693.682,676.424,695.337,689.103,693.131,696.201,691.274,646.684,667.278,664.617,671.1,676.574,676.097,677.283,676.574,676.122,676.122,676.711,671.657,671.51,716.764,611.517,672.769,696.768,691.132,716.418,735.573,691.622,695.617,694.087
"Nov 2001",685.694,693.68,676.345,695.318,689.066,693.089,696.202,691.216,646.673,667.512,665.785,671.038,676.503,676.032,677.209,676.503,676.04,676.04,676.62,671.588,671.451,716.75,611.506,672.764,697.607,691.138,716.427,735.572,691.582,695.593,694.064
"Dec 2001",685.732,693.678,676.269,695.299,689.03,693.055,696.213,691.174,646.662,667.653,665.897,670.983,676.433,675.967,677.139,676.433,675.964,675.964,676.539,671.523,671.393,716.738,611.505,672.757,698.031,691.142,716.432,735.584,691.566,695.571,694.043
"Jan 2002",685.751,693.676,676.194,695.279,688.992,693.022,696.22,691.136,646.652,667.739,665.96,670.93,676.362,675.901,677.068,676.362,675.889,675.889,676.463,671.459,671.334,716.725,611.497,672.749,698.293,691.142,716.434,735.598,691.561,695.549,694.022
"Feb 2002",685.754,693.673,676.122,695.259,688.956,692.99,696.22,691.101,646.641,667.786,665.99,670.881,676.293,675.834,676.999,676.293,675.816,675.816,676.393,671.396,671.276,716.712,611.492,672.741,698.458,691.141,716.434,735.611,691.563,695.529,694.002
"Mar 2002",685.745,693.671,676.059,695.241,688.924,692.961,696.211,691.068,646.632,667.798,665.966,670.838,676.232,675.775,676.937,676.232,675.753,675.753,676.333,671.34,671.225,716.7,611.492,672.735,698.535,691.141,716.435,735.62,691.565,695.511,693.985
"Apr 2002",685.734,693.668,675.992,695.221,688.889,692.928,696.199,691.03,646.621,667.811,666.001,670.791,676.165,675.71,676.87,676.165,675.685,675.685,676.269,671.28,671.169,716.687,611.479,672.728,698.631,691.14,716.433,735.628,691.568,695.491,693.967
"May 2002",685.72,693.666,675.929,695.202,688.856,692.895,696.184,690.993,646.611,667.81,665.99,670.746,676.103,675.649,676.807,676.103,675.621,675.621,676.209,671.222,671.117,716.674,611.483,672.723,698.691,691.143,716.433,735.635,691.57,695.473,693.95
"Jun 2002",685.705,693.664,675.865,695.183,688.824,692.862,696.167,690.955,646.601,667.806,665.994,670.7,676.039,675.586,676.742,676.039,675.557,675.557,676.148,671.164,671.063,716.661,611.479,672.72,698.751,691.146,716.433,735.641,691.573,695.454,693.933
"Jul 2002",685.469,693.663,675.802,695.166,688.794,692.809,695.98,690.875,646.592,667.055,663.586,670.646,675.978,675.528,676.681,675.978,675.493,675.493,676.079,671.106,671.012,716.649,611.48,672.718,696.729,691.112,716.41,735.601,691.515,695.434,693.915
"Aug 2002",685.263,693.661,675.733,695.148,688.762,692.74,695.774,690.765,646.582,666.513,663.148,670.578,675.913,675.466,676.615,675.913,675.423,675.423,676,671.042,670.957,716.635,611.47,672.713,695.532,691.081,716.395,735.538,691.412,695.411,693.89
"Sep 2002",685.121,693.659,675.661,695.13,688.729,692.667,695.589,690.645,646.572,666.099,662.758,670.501,675.846,675.402,676.547,675.846,675.35,675.35,675.917,670.972,670.898,716.621,611.465,672.705,694.708,691.055,716.387,735.476,691.291,695.388,693.861
"Oct 2002",685.013,693.657,675.589,695.113,688.694,692.595,695.431,690.528,646.563,665.75,662.365,670.421,675.779,675.339,676.481,675.779,675.278,675.278,675.836,670.901,670.839,716.607,611.465,672.693,694.016,691.028,716.381,735.419,691.18,695.366,693.831
"Nov 2002",685.089,693.655,675.511,695.093,688.656,692.545,695.465,690.452,646.552,666.075,663.91,670.342,675.706,675.27,676.406,675.706,675.196,675.196,675.748,670.819,670.773,716.592,611.457,672.676,695.925,691.039,716.4,735.415,691.119,695.344,693.799
"Dec 2002",685.189,693.653,675.437,695.073,688.618,692.512,695.528,690.41,646.543,666.475,664.962,670.276,675.635,675.202,676.335,675.635,675.119,675.119,675.669,670.744,670.708,716.579,611.456,672.656,696.944,691.044,716.411,735.437,691.101,695.325,693.771
"Jan 2003",685.253,693.65,675.362,695.052,688.579,692.485,695.583,690.38,646.532,666.749,665.227,670.218,675.562,675.131,676.263,675.562,675.043,675.043,675.595,670.67,670.643,716.565,611.449,672.635,697.561,691.042,716.417,735.466,691.107,695.307,693.745
"Feb 2003",685.288,693.647,675.29,695.031,688.541,692.459,695.623,690.354,646.522,666.922,665.347,670.166,675.491,675.061,676.191,675.491,674.969,674.969,675.526,670.6,670.579,716.552,611.445,672.614,697.948,691.039,716.42,735.492,691.127,695.29,693.721
"Mar 2003",685.303,693.645,675.227,695.012,688.508,692.435,695.646,690.331,646.513,667.019,665.394,670.124,675.428,674.999,676.128,675.428,674.904,674.904,675.466,670.539,670.523,716.54,611.445,672.597,698.175,691.039,716.422,735.512,691.148,695.275,693.702
"Apr 2003",685.311,693.642,675.159,694.991,688.473,692.408,695.661,690.304,646.502,667.099,665.473,670.079,675.359,674.931,676.06,675.359,674.835,674.835,675.403,670.475,670.463,716.526,611.437,672.582,698.38,691.041,716.422,735.53,691.175,695.258,693.683
"May 2003",685.313,693.641,675.096,694.971,688.441,692.381,695.669,690.277,646.493,667.15,665.505,670.038,675.295,674.867,675.995,675.295,674.77,674.77,675.344,670.414,670.407,716.515,611.444,672.571,698.526,691.047,716.424,735.546,691.201,695.243,693.666
"Jun 2003",685.313,693.639,675.033,694.951,688.409,692.354,695.673,690.248,646.484,667.189,665.542,669.996,675.23,674.803,675.929,675.23,674.705,674.705,675.284,670.354,670.352,716.503,611.446,672.565,698.652,691.057,716.425,735.561,691.227,695.229,693.652
"Jul 2003",685.165,693.639,674.971,694.932,688.381,692.315,695.561,690.193,646.477,666.698,663.856,669.951,675.168,674.743,675.867,675.168,674.641,674.641,675.218,670.297,670.301,716.494,611.462,672.563,697.411,691.043,716.413,735.544,691.209,695.214,693.639
"Aug 2003",685.044,693.639,674.903,694.913,688.35,692.265,695.431,690.117,646.469,666.351,663.63,669.895,675.102,674.68,675.8,675.102,674.571,674.571,675.14,670.233,670.248,716.483,611.458,672.563,696.718,691.033,716.406,735.513,691.159,695.198,693.623
"Sep 2003",684.949,693.638,674.831,694.893,688.319,692.209,695.31,690.031,646.46,666.09,663.415,669.833,675.035,674.616,675.732,675.035,674.498,674.498,675.059,670.166,670.196,716.47,611.452,672.561,696.263,691.024,716.401,735.479,691.092,695.179,693.603
"Oct 2003",684.872,693.637,674.76,694.874,688.287,692.155,695.205,689.945,646.451,665.87,663.186,669.768,674.968,674.553,675.664,674.968,674.426,674.426,674.977,670.097,670.144,716.458,611.45,672.557,695.891,691.014,716.397,735.447,691.02,695.161,693.581
"Nov 2003",684.92,693.634,674.683,694.854,688.253,692.112,695.219,689.884,646.441,666.099,664.257,669.702,674.895,674.486,675.59,674.895,674.345,674.345,674.89,670.019,670.09,716.444,611.442,672.55,697.067,691.028,716.409,735.449,690.98,695.142,693.558
"Dec 2003",684.964,693.632,674.609,694.834,688.22,692.081,695.251,689.843,646.432,666.353,664.866,669.644,674.825,674.42,675.519,674.825,674.268,674.268,674.81,669.946,670.038,716.431,611.44,672.542,697.683,691.037,716.415,735.465,690.969,695.125,693.537
"Jan 2004",684.997,693.63,674.534,694.813,688.186,692.052,695.28,689.811,646.422,666.52,664.999,669.589,674.753,674.351,675.447,674.753,674.192,674.192,674.733,669.873,669.985,716.417,611.434,672.534,698.064,691.042,716.418,735.486,690.975,695.109,693.517
"Feb 2004",685.015,693.628,674.461,694.793,688.153,692.024,695.3,689.781,646.413,666.626,665.07,669.539,674.682,674.283,675.375,674.682,674.117,674.117,674.66,669.803,669.932,716.404,611.431,672.527,698.309,691.046,716.42,735.504,690.99,695.093,693.497
"Mar 2004",685.02,693.626,674.394,694.774,688.123,691.998,695.309,689.753,646.404,666.685,665.096,669.495,674.617,674.22,675.31,674.617,674.049,674.049,674.594,669.739,669.884,716.392,611.431,672.522,698.459,691.051,716.421,735.519,691.008,695.078,693.48
"Apr 2004",685.02,693.624,674.324,694.754,688.091,691.97,695.313,689.723,646.394,666.731,665.144,669.449,674.549,674.154,675.24,674.549,673.978,673.978,674.526,669.672,669.834,716.379,611.427,672.518,698.596,691.057,716.421,735.533,691.029,695.063,693.463
"May 2004",685.016,693.622,674.258,694.734,688.062,691.943,695.312,689.693,646.385,666.758,665.157,669.406,674.483,674.091,675.174,674.483,673.91,673.91,674.461,669.609,669.787,716.367,611.43,672.518,698.692,691.066,716.422,735.545,691.049,695.049,693.447
"Jun 2004",685.009,693.621,674.192,694.715,688.033,691.914,695.307,689.661,646.376,666.778,665.179,669.362,674.417,674.027,675.108,674.417,673.842,673.842,674.395,669.545,669.74,716.356,611.431,672.52,698.779,691.076,716.423,735.556,691.068,695.034,693.432
"Jul 2004",684.872,693.621,674.127,694.698,688.007,691.874,695.179,689.602,646.369,666.261,663.486,669.314,674.355,673.967,675.044,674.355,673.776,673.776,674.326,669.484,669.696,716.346,611.443,672.526,697.376,691.059,716.408,735.534,691.044,695.021,693.417
"Aug 2004",684.753,693.622,674.059,694.681,687.98,691.822,695.031,689.521,646.363,665.86,663.108,669.257,674.289,673.905,674.977,674.289,673.705,673.705,674.25,669.417,669.651,716.337,611.457,672.532,696.577,691.048,716.402,735.497,690.985,695.007,693.401
"Sep 2004",684.657,693.623,673.988,694.664,687.951,691.767,694.896,689.431,646.356,665.549,662.81,669.193,674.222,673.842,674.91,674.222,673.633,673.633,674.17,669.347,669.606,716.328,611.462,672.537,696.043,691.039,716.399,735.461,690.909,694.993,693.383
"Oct 2004",684.578,693.625,673.918,694.647,687.923,691.713,694.779,689.343,646.351,665.288,662.523,669.126,674.157,673.781,674.844,674.157,673.562,673.562,674.091,669.276,669.562,716.319,611.474,672.54,695.604,691.029,716.397,735.428,690.834,694.98,693.363
"Nov 2004",684.608,693.626,673.843,694.629,687.892,691.673,694.797,689.282,646.345,665.505,663.626,669.057,674.085,673.714,674.769,674.085,673.48,673.48,674.003,669.191,669.516,716.311,611.473,672.539,696.924,691.045,716.414,735.433,690.794,694.967,693.342
"Dec 2004",684.663,693.628,673.771,694.611,687.861,691.646,694.84,689.245,646.34,665.752,664.195,668.996,674.015,673.649,674.699,674.015,673.403,673.403,673.923,669.112,669.471,716.303,611.475,672.537,697.615,691.055,716.423,735.455,690.784,694.956,693.322
"Jan 2005",684.705,693.629,673.696,694.593,687.829,691.621,694.881,689.217,646.334,665.963,664.557,668.938,673.944,673.581,674.627,673.944,673.326,673.326,673.845,669.033,669.425,716.294,611.471,672.532,698.037,691.06,716.428,735.481,690.793,694.945,693.302
"Feb 2005",684.731,693.63,673.623,694.574,687.798,691.598,694.911,689.194,646.327,666.096,664.654,668.885,673.873,673.513,674.556,673.873,673.25,673.25,673.77,668.957,669.379,716.285,611.468,672.528,698.306,691.064,716.431,735.505,690.812,694.934,693.283
"Mar 2005",684.744,693.631,673.558,694.558,687.77,691.577,694.929,689.172,646.321,666.168,664.681,668.84,673.81,673.453,674.493,673.81,673.183,673.183,673.704,668.89,669.339,716.277,611.472,672.525,698.461,691.068,716.432,735.524,690.832,694.924,693.267
"Apr 2005",684.752,693.631,673.487,694.539,687.74,691.553,694.943,689.148,646.314,666.229,664.746,668.792,673.74,673.386,674.423,673.74,673.11,673.11,673.632,668.817,669.296,716.268,611.466,672.524,698.611,691.074,716.433,735.541,690.857,694.913,693.25
"May 2005",684.755,693.631,673.42,694.522,687.713,691.53,694.95,689.124,646.307,666.266,664.767,668.747,673.674,673.323,674.357,673.674,673.041,673.041,673.564,668.749,669.255,716.26,611.471,672.525,698.716,691.082,716.434,735.557,690.881,694.903,693.236
"Jun 2005",684.757,693.631,673.351,694.504,687.685,691.505,694.954,689.099,646.3,666.294,664.794,668.702,673.607,673.258,674.289,673.607,672.97,672.97,673.494,668.679,669.214,716.252,611.479,672.529,698.811,691.092,716.435,735.571,690.905,694.893,693.222
"Jul 2005",684.646,693.633,673.286,694.489,687.661,691.47,694.841,689.048,646.295,665.832,663.295,668.656,673.543,673.198,674.225,673.543,672.902,672.902,673.424,668.612,669.178,716.247,611.497,672.537,697.497,691.078,716.422,735.554,690.889,694.884,693.211
"Aug 2005",684.538,693.634,673.217,694.474,687.635,691.422,694.705,688.974,646.289,665.451,662.863,668.601,673.477,673.135,674.158,673.477,672.831,672.831,673.348,668.542,669.141,716.24,611.488,672.544,696.753,691.066,716.414,735.521,690.839,694.872,693.196
"Sep 2005",684.446,693.634,673.146,694.458,687.609,691.369,694.577,688.891,646.282,665.148,662.549,668.539,673.41,673.072,674.09,673.41,672.757,672.757,673.268,668.468,669.105,716.232,611.486,672.547,696.258,691.055,716.408,735.486,690.771,694.86,693.177
"Oct 2005",684.376,693.635,673.076,694.442,687.582,691.317,694.466,688.807,646.277,664.892,662.263,668.474,673.344,673.01,674.024,673.344,672.685,672.685,673.189,668.393,669.07,716.225,611.489,672.549,695.853,691.044,716.405,735.454,690.704,694.848,693.156
"Nov 2005",684.369,693.635,673,694.425,687.553,691.278,694.479,688.748,646.27,665.086,663.313,668.406,673.272,672.944,673.949,673.272,672.602,672.602,673.101,668.306,669.034,716.216,611.479,672.547,697.083,691.057,716.418,735.458,690.668,694.835,693.133
"Dec 2005",684.415,693.636,672.927,694.409,687.524,691.25,694.517,688.711,646.264,665.304,663.785,668.345,673.202,672.879,673.879,673.202,672.525,672.525,673.02,668.223,668.999,716.209,611.48,672.543,697.724,691.065,716.425,735.477,690.659,694.824,693.11
"Jan 2006",684.454,693.636,672.852,694.392,687.494,691.225,694.555,688.684,646.258,665.485,664.061,668.287,673.13,672.811,673.807,673.13,672.446,672.446,672.94,668.14,668.964,716.201,611.473,672.538,698.116,691.069,716.429,735.501,690.668,694.813,693.088
"Feb 2006",684.479,693.637,672.777,694.375,687.465,691.203,694.584,688.661,646.252,665.626,664.276,668.233,673.059,672.743,673.736,673.059,672.369,672.369,672.862,668.058,668.931,716.193,611.471,672.533,698.367,691.072,716.431,735.522,690.686,694.803,693.067
"Mar 2006",684.491,693.637,672.71,694.36,687.439,691.182,694.602,688.64,646.247,665.702,664.309,668.187,672.995,672.682,673.672,672.995,672.3,672.3,672.793,667.985,668.901,716.186,611.472,672.53,698.51,691.076,716.432,735.539,690.706,694.794,693.049
"Apr 2006",684.498,693.637,672.637,694.343,687.41,691.158,694.615,688.617,646.24,665.766,664.376,668.138,672.924,672.615,673.602,672.924,672.224,672.224,672.717,667.905,668.87,716.178,611.463,672.528,698.651,691.081,716.432,735.555,690.729,694.783,693.03
"May 2006",684.499,693.637,672.567,694.327,687.384,691.135,694.622,688.594,646.234,665.805,664.399,668.092,672.857,672.551,673.534,672.857,672.152,672.152,672.644,667.83,668.841,716.171,611.467,672.528,698.749,691.088,716.432,735.569,690.753,694.774,693.013
"Jun 2006",684.497,693.636,672.495,694.31,687.358,691.11,694.625,688.569,646.227,665.835,664.428,668.045,672.788,672.486,673.465,672.788,672.077,672.077,672.57,667.753,668.813,716.163,611.462,672.531,698.837,691.097,716.432,735.581,690.776,694.763,692.997
"Jul 2006",684.396,693.636,672.426,694.296,687.334,691.073,694.51,688.518,646.221,665.4,663.051,667.997,672.723,672.424,673.399,672.723,672.006,672.006,672.495,667.679,668.789,716.157,611.467,672.535,697.516,691.08,716.417,735.559,690.758,694.753,692.981
"Aug 2006",684.301,693.635,672.353,694.28,687.308,691.025,694.37,688.443,646.215,665.011,662.526,667.94,672.654,672.359,673.33,672.654,671.93,671.93,672.414,667.601,668.763,716.149,611.461,672.539,696.767,691.065,716.408,735.523,690.707,694.741,692.962
"Sep 2006",684.217,693.635,672.278,694.264,687.282,690.972,694.239,688.359,646.208,664.696,662.171,667.877,672.584,672.294,673.26,672.584,671.853,671.853,672.331,667.52,668.739,716.141,611.462,672.541,696.269,691.054,716.402,735.486,690.642,694.729,692.941
"Oct 2006",684.144,693.635,672.206,694.249,687.255,690.92,694.124,688.275,646.202,664.429,661.862,667.812,672.516,672.231,673.191,672.516,671.777,671.777,672.249,667.439,668.717,716.134,611.463,672.541,695.861,691.042,716.399,735.453,690.58,694.717,692.918
"Nov 2006",684.123,693.634,672.127,694.233,687.227,690.88,694.132,688.214,646.195,664.606,662.925,667.743,672.442,672.163,673.115,672.442,671.691,671.691,672.157,667.345,668.694,716.126,611.457,672.538,697.088,691.055,716.412,735.455,690.545,694.705,692.893
"Dec 2006",684.131,693.633,672.052,694.217,687.198,690.851,694.167,688.176,646.188,664.819,663.408,667.679,672.37,672.096,673.043,672.37,671.61,671.61,672.072,667.255,668.673,716.118,611.456,672.532,697.726,691.063,716.42,735.473,690.535,694.694,692.869
"Jan 2007",684.148,693.631,671.973,694.2,687.169,690.827,694.203,688.148,646.181,664.997,663.667,667.618,672.296,672.027,672.969,672.296,671.528,671.528,671.986,667.163,668.652,716.11,611.45,672.526,698.117,691.066,716.423,735.496,690.541,694.682,692.845
"Feb 2007",684.172,693.63,671.896,694.183,687.14,690.804,694.232,688.124,646.174,665.126,663.813,667.56,672.223,671.958,672.896,672.223,671.447,671.447,671.903,667.073,668.632,716.102,611.447,672.519,698.366,691.068,716.425,735.516,690.556,694.671,692.822
"Mar 2007",684.19,693.628,671.826,694.168,687.114,690.783,694.249,688.103,646.167,665.204,663.88,667.511,672.156,671.895,672.83,672.156,671.374,671.374,671.829,666.992,668.616,716.095,611.448,672.515,698.507,691.071,716.426,735.532,690.573,694.661,692.802
"Apr 2007",684.203,693.627,671.749,694.152,687.086,690.761,694.264,688.081,646.161,665.269,663.951,667.459,672.084,671.827,672.758,672.084,671.294,671.294,671.748,666.905,668.599,716.088,611.451,672.513,698.648,691.077,716.427,735.548,690.595,694.651,692.783
"May 2007",684.213,693.628,671.676,694.137,687.06,690.741,694.275,688.06,646.156,665.313,663.991,667.411,672.014,671.762,672.688,672.014,671.218,671.218,671.67,666.823,668.584,716.083,611.464,672.515,698.748,691.087,716.43,735.563,690.617,694.644,692.768
"Jun 2007",684.221,693.63,671.601,694.122,687.035,690.721,694.285,688.041,646.152,665.35,664.045,667.362,671.944,671.695,672.618,671.944,671.14,671.14,671.591,666.74,668.571,716.08,611.491,672.521,698.839,691.099,716.434,735.58,690.641,694.638,692.756
"Jul 2007",684.162,693.633,671.53,694.109,687.013,690.69,694.179,687.997,646.15,664.951,662.809,667.314,671.877,671.633,672.551,671.877,671.066,671.066,671.513,666.661,668.56,716.08,611.509,672.531,697.525,691.087,716.424,735.565,690.628,694.633,692.746
"Aug 2007",684.085,693.634,671.456,694.096,686.989,690.645,694.045,687.928,646.146,664.561,662.192,667.258,671.807,671.568,672.481,671.807,670.988,670.988,671.429,666.578,668.55,716.076,611.492,672.538,696.779,691.074,716.415,735.532,690.581,694.624,692.732
"Sep 2007",684.004,693.635,671.38,694.081,686.964,690.595,693.916,687.848,646.141,664.235,661.785,667.196,671.736,671.502,672.409,671.736,670.908,670.908,671.342,666.493,668.539,716.071,611.493,672.542,696.283,691.063,716.41,735.497,690.522,694.614,692.715
"Oct 2007",683.93,693.636,671.305,694.068,686.939,690.545,693.803,687.767,646.136,663.95,661.421,667.131,671.667,671.437,672.34,671.667,670.83,670.83,671.257,666.407,668.53,716.066,611.49,672.544,695.876,691.051,716.406,735.465,690.466,694.605,692.698
"Nov 2007",683.907,693.636,671.225,694.053,686.912,690.508,693.811,687.708,646.131,664.106,662.501,667.062,671.592,671.369,672.263,671.592,670.742,670.742,671.162,666.308,668.52,716.06,611.49,672.542,697.103,691.064,716.42,735.469,690.436,694.595,692.678
"Dec 2007",683.916,693.637,671.148,694.038,686.885,690.482,693.849,687.673,646.127,664.314,663.012,666.998,671.519,671.302,672.19,671.519,670.659,670.659,671.073,666.217,668.511,716.056,611.489,672.539,697.742,691.073,716.428,735.489,690.43,694.587,692.661
"Jan 2008",683.933,693.638,671.068,694.023,686.857,690.46,693.89,687.648,646.122,664.497,663.29,666.937,671.444,671.232,672.116,671.444,670.574,670.574,670.983,666.131,668.503,716.051,611.482,672.534,698.133,691.077,716.432,735.513,690.439,694.579,692.642
"Feb 2008",683.951,693.638,670.987,694.008,686.829,690.44,693.923,687.628,646.117,664.633,663.446,666.881,671.369,671.163,672.041,671.369,670.489,670.489,670.895,666.052,668.495,716.045,611.478,672.529,698.383,691.079,716.433,735.535,690.455,694.57,692.624
"Mar 2008",683.964,693.637,670.913,693.994,686.804,690.421,693.946,687.61,646.112,664.721,663.527,666.832,671.299,671.097,671.971,671.299,670.411,670.411,670.813,665.985,668.489,716.04,611.478,672.526,698.535,691.083,716.434,735.553,690.474,694.562,692.608
"Apr 2008",683.975,693.637,670.833,693.978,686.777,690.4,693.965,687.591,646.106,664.792,663.597,666.785,671.225,671.028,671.897,671.225,670.327,670.327,670.726,665.919,668.482,716.034,611.473,672.524,698.671,691.088,716.434,735.569,690.496,694.553,692.592
"May 2008",683.982,693.637,670.757,693.964,686.752,690.381,693.978,687.573,646.102,664.839,663.639,666.742,671.153,670.961,671.826,671.153,670.247,670.247,670.642,665.86,668.477,716.03,611.481,672.525,698.767,691.096,716.436,735.583,690.518,694.546,692.578
"Jun 2008",683.99,693.638,670.679,693.95,686.727,690.361,693.989,687.555,646.099,664.876,663.676,666.7,671.08,670.893,671.752,671.08,670.164,670.164,670.556,665.803,668.472,716.028,611.498,672.531,698.855,691.106,716.438,735.598,690.542,694.54,692.567
"Jul 2008",683.95,693.642,670.605,693.937,686.705,690.332,693.886,687.515,646.099,664.485,662.444,666.66,671.011,670.828,671.683,671.011,670.086,670.086,670.472,665.752,668.469,716.028,611.524,672.54,697.54,691.093,716.427,735.582,690.529,694.536,692.56
"Aug 2008",683.882,693.644,670.528,693.925,686.682,690.291,693.757,687.452,646.098,664.089,661.775,666.615,670.939,670.762,671.611,670.939,670.005,670.005,670.383,665.7,668.467,716.028,611.53,672.549,696.796,691.083,716.421,735.552,690.486,694.531,692.552
